timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
2017300000,2017300000,47.397549534204835,8.546708178598584,488.0596,488.0596,-0.0,-0.0,0.46759838,0.28673676,487.96304,1,1,5,5,5,0,0
2017308000,2017308000,47.39754953261272,8.546708178248336,488.05966,488.05966,-0.0,-0.0,0.4684141,0.2871219,487.96298,1,1,5,5,5,0,0
2017316000,2017316000,47.39754953099512,8.54670817784854,488.05972,488.05972,-0.0,-0.0,0.46923283,0.28750765,487.96292,1,1,5,5,5,0,0
2017332000,2017332000,47.39754952771951,8.546708177003747,488.05984,488.05984,-0.0,-0.0,0.4708795,0.2882811,487.9628,1,1,5,5,5,0,0
2017340000,2017340000,47.397549526011666,8.546708176649847,488.05988,488.05988,-0.0,-0.0,0.47169453,0.28770155,487.9629,1,1,5,5,5,0,0
2017348000,2017348000,47.39754952423155,8.546708176253148,488.05994,488.05994,-0.0,-0.0,0.47252533,0.28808856,487.96283,1,1,5,5,5,0,0
2017356000,2017356000,47.39754952243514,8.546708175854043,488.05997,488.05997,-0.0,-0.0,0.4733574,0.28847623,487.96277,1,1,5,5,5,0,0
2017372000,2017372000,47.397549518952104,8.546708175021744,488.06006,488.06006,-0.0,-0.0,0.47503433,0.28925347,487.96265,1,1,5,5,5,0,0
2017380000,2017380000,47.39754951721865,8.546708174645852,488.06012,488.06012,-0.0,-0.0,0.47587743,0.28964308,487.9626,1,1,5,5,5,0,0
2017388000,2017388000,47.39754951547882,8.546708174271265,488.06015,488.06015,-0.0,-0.0,0.47672364,0.29003328,487.96252,1,1,5,5,5,0,0
2017396000,2017396000,47.39754951371701,8.546708173803287,488.06018,488.06018,-0.0,-0.0,0.47757292,0.29042414,487.96246,1,1,5,5,5,0,0
2017412000,2017412000,47.397549510184064,8.546708172704125,488.0602,488.0602,-0.0,-0.0,0.4792662,0.2902148,487.96237,1,1,5,5,5,0,0
2017420000,2017420000,47.39754950838549,8.546708172152025,488.06024,488.06024,-0.0,-0.0,0.48012462,0.29060623,487.96228,1,1,5,5,5,0,0
2017428000,2017428000,47.39754950657126,8.546708171627554,488.06027,488.06027,-0.0,-0.0,0.48098615,0.29099828,487.9622,1,1,5,5,5,0,0
2017436000,2017436000,47.397549504783925,8.54670817115896,488.06027,488.06027,-0.0,-0.0,0.4818508,0.29139096,487.9621,1,1,5,5,5,0,0
2017452000,2017452000,47.39754950128019,8.546708170205326,488.0603,488.0603,-0.0,-0.0,0.4835896,0.2921782,487.9619,1,1,5,5,5,0,0
2017460000,2017460000,47.39754949948598,8.546708169718848,488.0603,488.0603,-0.0,-0.0,0.48446363,0.2925728,487.96182,1,1,5,5,5,0,0
2017468000,2017468000,47.39754949766815,8.546708169326656,488.0603,488.0603,-0.0,-0.0,0.48534086,0.29296803,487.96173,1,1,5,5,5,0,0
2017476000,2017476000,47.39754949580526,8.546708168988781,488.0603,488.0603,-0.0,-0.0,0.48622125,0.29336387,487.96164,1,1,5,5,5,0,0
2017492000,2017492000,47.397549491987775,8.54670816833832,488.06024,488.06024,-0.0,-0.0,0.48797476,0.29313692,487.96124,1,1,5,5,5,0,0
2017500000,2017500000,47.39754949006253,8.546708168121695,488.0602,488.0602,-0.0,-0.0,0.48886442,0.2935333,487.96115,1,1,5,5,5,0,0
2017508000,2017508000,47.397549488097084,8.546708167931378,488.06018,488.06018,-0.0,-0.0,0.48975724,0.2939303,487.96106,1,1,5,5,5,0,0
2017516000,2017516000,47.397549486086056,8.54670816773134,488.06015,488.06015,-0.0,-0.0,0.49065322,0.2943279,487.96097,1,1,5,5,5,0,0
2017532000,2017532000,47.39754948210927,8.54670816749197,488.06006,488.06006,-0.0,-0.0,0.49245477,0.29512507,487.9608,1,1,5,5,5,0,0
2017540000,2017540000,47.39754948003286,8.546708167440762,488.06003,488.06003,-0.0,-0.0,0.49336034,0.29552457,487.9607,1,1,5,5,5,0,0
2017548000,2017548000,47.39754947794304,8.546708167488205,488.05997,488.05997,-0.0,-0.0,0.49425086,0.29592472,487.9606,1,1,5,5,5,0,0
2017556000,2017556000,47.39754947577555,8.546708167594206,488.05994,488.05994,-0.0,-0.0,0.49516,0.29527947,487.96115,1,1,5,5,5,0,0
2017572000,2017572000,47.397549471331395,8.546708167969582,488.05984,488.05984,-0.0,-0.0,0.496993,0.29608005,487.96097,1,1,5,5,5,0,0
2017580000,2017580000,47.39754946899604,8.546708168103317,488.0598,488.0598,-0.0,-0.0,0.49791434,0.2964813,487.96088,1,1,5,5,5,0,0
2017588000,2017588000,47.397549466558814,8.546708168287521,488.05978,488.05978,-0.0,-0.0,0.4988389,0.29688317,487.9608,1,1,5,5,5,0,0
2017596000,2017596000,47.3975494640453,8.546708168510676,488.05972,488.05972,-0.0,-0.0,0.49976668,0.29728565,487.9607,1,1,5,5,5,0,0
2017612000,2017612000,47.39754946002739,8.546708168953291,488.0598,488.0598,-0.0,-0.0,0.45882937,0.28405407,487.96564,1,1,5,5,5,0,0
2017620000,2017620000,47.397549458532026,8.546708169312652,488.05994,488.05994,-0.0,-0.0,0.45960182,0.28350875,487.96555,1,1,5,5,5,0,0
2017628000,2017628000,47.397549457033236,8.546708169722212,488.06006,488.06006,-0.0,-0.0,0.4603874,0.28388828,487.96545,1,1,5,5,5,0,0
2017636000,2017636000,47.3975494555281,8.54670817013748,488.06018,488.06018,-0.0,-0.0,0.46117595,0.28426844,487.96536,1,1,5,5,5,0,0
