timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
2056532000,2056506666,6620172,490.9339,95565.57,15.0,1.1551799,0,2
2056604000,2056578666,6620172,490.8635,95566.375,15.0,1.1551896,0,2
2056676000,2056650666,6620172,490.87286,95566.29,15.0,1.1551886,0,2
2056744000,2056721333,6620172,490.84,95566.66,15.0,1.1551931,0,2
2056820000,2056794666,6620172,490.83063,95566.75,15.0,1.1551942,0,2
2056888000,2056866666,6620172,490.9292,95565.66,15.0,1.1551809,0,2
2056940000,2056928000,6620172,490.87756,95566.19,15.0,1.1551874,0,2
2057012000,2056988000,6620172,490.91983,95565.73,15.0,1.1551818,0,2
2057084000,2057060000,6620172,490.87286,95566.27,15.0,1.1551884,0,2
2057156000,2057130666,6620172,490.89633,95566.02,15.0,1.1551855,0,2
2057228000,2057204000,6620172,491.0184,95564.586,15.0,1.155168,0,2
2057300000,2057274666,6620172,490.78366,95567.305,15.0,1.1552008,0,2
2057368000,2057346666,6620172,490.86816,95566.34,15.0,1.1551893,0,2
2057420000,2057406000,6620172,490.91513,95565.8,15.0,1.1551826,0,2
2057492000,2057468000,6620172,490.91513,95565.81,15.0,1.1551828,0,2
2057564000,2057540000,6620172,491.0325,95564.43,15.0,1.1551661,0,2
2057636000,2057610666,6620172,490.90573,95565.91,15.0,1.155184,0,2
2057708000,2057682666,6620172,490.90103,95565.96,15.0,1.1551846,0,2
2057780000,2057756000,6620172,490.8541,95566.5,15.0,1.1551912,0,2
2057852000,2057828000,6620172,490.91513,95565.81,15.0,1.1551828,0,2
2057924000,2057898666,6620172,490.9433,95565.44,15.0,1.1551783,0,2
2057996000,2057972000,6620172,490.9386,95565.54,15.0,1.1551796,0,2
2058068000,2058044000,6620172,490.98087,95565.02,15.0,1.1551733,0,2
2058136000,2058114666,6620172,490.98087,95565.01,15.0,1.1551732,0,2
2058188000,2058176000,6620172,490.97147,95565.18,15.0,1.1551752,0,2
2058260000,2058236000,6620172,490.91043,95565.836,15.0,1.1551832,0,2
2058332000,2058306666,6620172,490.91513,95565.79,15.0,1.1551826,0,2
2058404000,2058380000,6620172,490.97617,95565.1,15.0,1.1551743,0,2
2058476000,2058452000,6620172,491.0325,95564.44,15.0,1.1551663,0,2
2058548000,2058524000,6620172,490.89633,95566.03,15.0,1.1551855,0,2
2058616000,2058594666,6620172,490.91983,95565.75,15.0,1.1551821,0,2
2058688000,2058665333,6620172,490.8353,95566.71,15.0,1.1551938,0,2
2058764000,2058738666,6620172,490.91043,95565.88,15.0,1.1551837,0,2
2058836000,2058812000,6620172,490.92453,95565.69,15.0,1.1551814,0,2
2058908000,2058882666,6620172,490.9527,95565.375,15.0,1.1551776,0,2
2058980000,2058956000,6620172,490.9292,95565.65,15.0,1.1551808,0,2
2059052000,2059026666,6620172,490.9527,95565.38,15.0,1.1551777,0,2
2059120000,2059098666,6620172,490.82593,95566.84,15.0,1.1551954,0,2
2059172000,2059160000,6620172,490.90103,95565.945,15.0,1.1551845,0,2
2059244000,2059220000,6620172,491.0325,95564.48,15.0,1.1551667,0,2
2059312000,2059290666,6620172,490.91043,95565.875,15.0,1.1551836,0,2
2059364000,2059352000,6620172,490.98557,95564.99,15.0,1.155173,0,2
2059432000,2059410666,6620172,490.87286,95566.29,15.0,1.1551886,0,2
2059508000,2059482666,6620172,490.91043,95565.87,15.0,1.1551836,0,2
2059580000,2059556000,6620172,490.99023,95564.94,15.0,1.1551722,0,2
2059648000,2059626666,6620172,490.88226,95566.164,15.0,1.1551871,0,2
