timestamp,position[0],position[1],position[2],velocity[0],velocity[1],velocity[2],acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],yaw,yawspeed
45804000,46.904243,28.995178,-2.7893205,-2.0664215,4.0237327,-0.0058698705,0.59676695,-1.4130718,0.0014783144,0.0,4.0,0.0,2.0784972,0.03689167
46004000,46.51002,29.759155,-2.7904441,-1.9382582,3.7436395,-0.005548501,0.6842228,-1.3866916,0.0017374158,0.0,4.0,0.0,2.0869412,0.04426129
46204000,46.13635,30.479956,-2.7915177,-1.797638,3.4657757,-0.005182842,0.7115778,-1.3489726,0.0018880367,0.0,4.0,0.0,2.0961378,0.0431658
46404000,45.797546,31.13349,-2.7924974,-1.6577411,3.2012198,-0.004803662,0.713603,-1.3024251,0.0019586682,0.0,4.0,0.0,2.1054688,0.04756879
46604000,45.480274,31.747608,-2.7934196,-1.5150207,2.9417639,-0.004409751,0.713603,-1.2499893,0.0019721985,0.0,4.0,0.0,2.1153307,0.046765625
46804000,45.191544,32.310913,-2.794262,-1.3723004,2.693332,-0.004005028,0.713603,-1.1924675,0.0020797849,0.0,4.0,0.0,2.1257465,0.05525689
47004000,44.93136,32.825726,-2.7950206,-1.22958,2.456812,-0.0035856497,0.713603,-1.1311108,0.0020991564,0.0,4.0,0.0,2.1372979,0.05571758
47204000,44.699715,33.29447,-2.7956953,-1.0868597,2.2328699,-0.0031658188,0.713603,-1.066852,0.0020991564,0.0,4.0,0.0,2.1496234,0.06579822
47404000,44.49511,33.719727,-2.796286,-0.9661553,2.0220087,-0.0027459878,0.521603,-1.0004379,0.0020991564,0.0,4.0,0.0,2.1636462,0.06992499
47604000,44.311787,34.104156,-2.796793,-0.8700267,1.8246228,-0.002326157,0.45760298,-0.9321987,0.0020991564,0.0,4.0,0.0,2.1790757,0.082421616
47804000,44.146023,34.45047,-2.7972157,-0.78925824,1.6410128,-0.0019063259,0.39360297,-0.86286783,0.0020991564,0.0,4.0,0.0,2.1964543,0.08617623
48004000,43.99604,34.76146,-2.7975736,-0.7105378,1.4712884,-0.0017514338,0.39360297,-0.79357713,0.00033900142,0.0,4.0,0.0,2.214806,0.09520387
48204000,43.860897,35.039883,-2.797914,-0.6425692,1.3153241,-0.0016386551,0.32960296,-0.72543585,0.0006957948,0.0,4.0,0.0,2.2343528,0.09520282
48404000,43.73897,35.288456,-2.7982273,-0.57664853,1.1728078,-0.0014847511,0.32960296,-0.6592822,0.00080403686,0.0,4.0,0.0,2.2533257,0.075322464
48604000,43.630157,35.50984,-2.7985082,-0.5143119,1.0429538,-0.0013113236,0.20160294,-0.6644721,0.0015678704,-4.0,-4.0,0.0,2.261968,0.033434562
48804000,43.526035,35.699818,-2.7987387,-0.55080956,0.83005947,-0.000997263,-0.43885845,-1.464472,0.0015722811,0.0,-4.0,0.0,2.2756362,0.10324773
49004000,43.407097,35.831203,-2.798906,-0.6385813,0.45716515,-0.00068239396,-0.43885845,-2.2644718,0.001576215,0.0,-4.0,0.0,2.3032668,0.17306092
49204000,43.303883,35.87261,-2.7989929,-0.70595723,0.07768928,-0.00044008758,-0.43885845,-2.3841267,0.0015800297,0.0,4.0,0.0,2.3448598,0.24287413
49404000,43.196686,35.860756,-2.7990406,-0.76971287,-0.22672778,-0.00021022382,-0.43885845,-1.8062469,0.001584202,0.0,4.0,0.0,2.400416,0.31268725
49604000,43.07935,35.81014,-2.7990549,-0.8407268,-0.45993522,2.165644e-05,-0.67316395,-1.5659742,0.0015870035,-4.0,0.0,0.0,2.4699342,0.38250038
49804000,42.944656,35.7244,-2.7990346,-0.9851117,-0.69300175,0.0002577217,-1.2681601,-1.567179,0.0015870035,-4.0,0.0,0.0,2.553415,0.4523135
50004000,42.77655,35.59991,-2.798977,-1.2261968,-0.9329788,0.00050073443,-1.8806673,-1.567179,0.0015870035,-4.0,0.0,0.0,2.6508586,0.5221267
50204000,42.5575,35.433517,-2.7988782,-1.572026,-1.1798167,0.0007506949,-2.5106857,-1.567179,0.0015870035,-4.0,0.0,0.0,2.762266,0.5919398
50404000,42.26774,35.222263,-2.7987354,-2.0271616,-1.4332107,0.0010072944,-3.0,-1.567179,0.0015870035,0.0,0.0,0.0,2.8876357,0.66175294
50604000,41.893528,34.9652,-2.7985477,-2.5208457,-1.6911079,0.0012684538,-3.0,-1.567179,0.0015870035,0.0,0.0,0.0,3.0264957,0.70588785
50804000,41.432945,34.662357,-2.7983148,-3.0196216,-1.9516736,0.0015323161,-2.9883835,-1.567179,0.0015870035,4.0,0.0,0.0,-3.1224937,0.6360747
51004000,40.897022,34.319008,-2.7980402,-3.458238,-2.2102466,0.0017941601,-2.3284128,-1.567179,0.0015870035,4.0,0.0,0.0,-3.0022602,0.5662616
51204000,40.300327,33.9347,-2.797724,-3.7868156,-2.467742,0.002054913,-1.6711929,-1.567179,0.0015870035,4.0,0.0,0.0,-2.895989,0.4964485
51404000,39.650402,33.50412,-2.7973604,-4.0094533,-2.692936,0.0022975802,-1.0058743,-1.0344557,-4.7653913e-05,4.0,4.0,0.0,-2.8036802,0.42663535
51604000,38.961308,33.037212,-2.7969725,-4.122351,-2.8106666,0.0022887166,-0.3295379,-0.35811928,-5.5491924e-05,4.0,4.0,0.0,-2.7253342,0.35682222
51804000,38.244892,32.548008,-2.7965765,-4.131148,-2.8175428,0.0022788537,0.055530123,0.05553012,-5.7190657e-05,-4.0,-4.0,0.0,-2.6609507,0.2870091
52004000,37.512287,32.0484,-2.7961726,-4.130816,-2.8171542,0.002278144,0.0,0.0,0.0,0.0,0.0,0.0,-2.6105297,0.21719591
52204000,36.763733,31.5379,-2.7957609,-4.130816,-2.817155,0.0022782586,0.0,0.0,0.0,0.0,0.0,0.0,-2.5740712,0.1473827
52404000,36.00055,31.017414,-2.79534,-4.1308165,-2.817154,0.002278323,0.0,0.0,0.0,0.0,0.0,0.0,-2.5515764,0.07756953
52604000,35.228764,30.491064,-2.7949157,-4.130817,-2.8171525,0.002278579,0.0,0.0,0.0,0.0,0.0,0.0,-2.5430443,0.00775636
