timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
6644000,6644000,47.39775089024516,8.545607422370804,488.11273,488.11273,488.10126,488.10126,0.10734529,0.39662597,488.0097,1,1,4,3,3,0,0
6652000,6652000,47.39775089025893,8.545607424813966,488.11285,488.11285,488.10126,488.10126,0.109416164,0.39671433,488.00986,1,1,4,3,3,0,0
6660000,6660000,47.397750890306796,8.545607427274073,488.113,488.113,488.10126,488.10126,0.111508735,0.39680415,488.01,1,1,4,3,3,0,0
6668000,6668000,47.397750890359866,8.545607429719444,488.11313,488.11313,488.10126,488.10126,0.11362293,0.39437246,488.00955,1,1,4,3,3,0,0
6676000,6676000,47.39775089042986,8.545607432207253,488.11325,488.11325,488.10126,488.10126,0.11575884,0.3944647,488.0097,1,1,4,3,3,0,0
6684000,6684000,47.397750890503644,8.545607434664337,488.11337,488.11337,488.10126,488.10126,0.11791654,0.39455846,488.00986,1,1,4,3,3,0,0
6692000,6692000,47.39775089059534,8.545607437042577,488.1135,488.1135,488.10126,488.10126,0.1200959,0.39465377,488.01,1,1,4,3,3,0,0
6700000,6700000,47.39775089072388,8.545607439395125,488.11362,488.11362,488.10126,488.10126,0.12229696,0.3947506,488.01016,1,1,4,3,3,0,0
6708000,6708000,47.397750890884105,8.545607441750823,488.11374,488.11374,488.10126,488.10126,0.12451973,0.394849,488.0103,1,1,4,3,3,0,0
6716000,6716000,47.397750891061584,8.545607444090138,488.11386,488.11386,488.10126,488.10126,0.12675853,0.39494896,488.01047,1,1,4,3,3,0,0
6724000,6724000,47.39775089121398,8.54560744643394,488.11398,488.11398,488.10126,488.10126,0.1290245,0.39505053,488.01062,1,1,4,3,3,0,0
6732000,6732000,47.397750891437894,8.545607448919895,488.1141,488.1141,488.10126,488.10126,0.13114871,0.39266372,488.01093,1,1,4,3,3,0,0
