timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
4508000,4356000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.583538,0.0,0.0,0.0,0.0,0.0,0.007500001,0.0075000008,0.0075000008,1.0158811,1.0158815,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4516000,4364000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.583538,0.0,0.0,0.0,0.0,0.0,0.007500001,0.0075000008,0.0075000008,1.016006,1.0160065,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4524000,4372000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.583538,0.0,0.0,0.0,0.0,0.0,0.007500001,0.0075000008,0.0075000008,1.0161322,1.0161327,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4540000,4388000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.583538,0.0,0.0,0.0,0.0,0.0,0.007500001,0.0075000008,0.0075000008,1.0099792,1.0099797,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4548000,4396000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25008,0.0,0.0,0.0,0.0,0.0,0.007500001,0.0075000008,0.0075000008,1.0099821,1.0099826,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4556000,4404000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25008,0.0,0.0,0.0,0.0,0.0,0.007500001,0.0075000008,0.0075000008,1.0099851,1.0099854,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4564000,4412000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25008,0.0,0.0,0.0,0.0,0.0,0.007500001,0.0075000008,0.0075000008,1.0099742,1.0099844,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4580000,4428000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25008,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000003,0.0075000008,1.0099802,1.0099903,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4588000,4436000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25008,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000003,0.0075000008,1.0099832,1.0099934,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
4596000,4444000,0.10776259,0.107762665,0.20311326,1.1250173,1.1250173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25008,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000003,0.0075000008,1.0099863,1.0099964,1.0000012,0.0,0.0,0.0,0.0,0.0,0.0
