timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
52972000,52972000,0.69932956,2.4453916e-06,-0.07469486,1.0004848,0.0006196242,1.0,1
53068000,53068000,0.6993453,2.4411695e-06,-0.0025608176,1.0004816,7.2829226e-07,1.0,1
53164000,53164000,0.6993687,2.436999e-06,-0.11971031,1.0004823,0.0015915167,1.0,1
53268000,53268000,0.6993893,2.4325047e-06,0.036033172,1.0004807,0.0001441962,1.0,1
53372000,53372000,0.69939464,2.4281037e-06,-0.05854276,1.0004803,0.00038062324,1.0,1
53468000,53468000,0.6994046,2.4241117e-06,-0.009192672,1.0004777,9.384985e-06,1.0,1
53564000,53564000,0.6994141,2.4201677e-06,-0.07798126,1.0004777,0.00067535264,1.0,1
53668000,53668000,0.69942814,2.4170781e-06,-0.044647496,1.0004762,0.00022138334,1.0,1
53772000,53772000,0.69944626,2.4140165e-06,-0.043906417,1.0004784,0.00021409462,1.0,1
53868000,53868000,0.6994451,2.4113208e-06,0.032655094,1.000475,0.00011842765,1.0,1
53972000,53972000,0.69945294,2.4072046e-06,0.0005530771,1.000476,3.3972082e-08,1.0,1
54068000,54068000,0.6994519,2.4034657e-06,-0.049987316,1.000473,0.00027750558,1.0,1
54164000,54164000,0.69946325,2.4008862e-06,0.037245896,1.0004746,0.00015406653,1.0,1
54268000,54268000,0.6994971,2.3968566e-06,0.063443705,1.0004743,0.00044702177,1.0,1
54372000,54372000,0.6995007,2.3951186e-06,0.005313296,1.0004748,3.1353018e-06,1.0,1
54468000,54468000,0.6995149,2.3914793e-06,0.008321306,1.0004723,7.690161e-06,1.0,1
54572000,54572000,0.69952875,2.3886948e-06,-0.025670238,1.0004731,7.318328e-05,1.0,1
54660000,54660000,0.6995431,2.3854368e-06,-0.023183417,1.0004712,5.969085e-05,1.0,1
54772000,54772000,0.699547,2.382443e-06,-0.024565637,1.0004703,6.702077e-05,1.0,1
54868000,54868000,0.69956136,2.3790649e-06,-0.003970988,1.000465,1.7512684e-06,1.0,1
54972000,54972000,0.6995907,2.3765604e-06,-0.13800745,1.0004673,0.0021152399,1.0,1
55068000,55068000,0.69962245,2.373125e-06,-0.04331021,1.0004716,0.00020832114,1.0,1
55172000,55172000,0.6996423,2.370429e-06,0.0031282976,1.0004753,1.0868441e-06,1.0,1
55268000,55268000,0.6996512,2.367999e-06,-0.008886211,1.0004753,8.769692e-06,1.0,1
55364000,55364000,0.6996681,2.3678333e-06,0.058825046,1.0004747,0.0003843049,1.0,1
55468000,55468000,0.6996909,2.3640603e-06,-0.00024010986,1.0004729,6.4028325e-09,1.0,1
55564000,55564000,0.69974256,2.360593e-06,-0.14889443,1.0004742,0.0024621158,1.0,1
55668000,55668000,0.69977474,2.356845e-06,-0.13369177,1.0004731,0.0019850042,1.0,1
55772000,55772000,0.6998196,2.3531563e-06,-0.14859518,1.0004728,0.0024522326,1.0,1
55868000,55868000,0.69985515,2.3497732e-06,-0.15764023,1.0004718,0.002759858,1.0,1
55972000,55972000,0.6998897,2.3483526e-06,-0.14473963,1.000472,0.0023266308,1.0,1
56068000,56068000,0.69992346,2.3450245e-06,-0.10794166,1.0004712,0.0012939904,1.0,1
56172000,56172000,0.6999652,2.3425673e-06,-0.09099258,1.0004709,0.0009195281,1.0,1
56268000,56268000,0.7,2.3403868e-06,-0.14585099,1.0004711,0.0023624992,1.0,1
56372000,56372000,0.7,2.337918e-06,-0.12332068,1.0004723,0.0016889789,1.0,1
56468000,56468000,0.7,2.3357375e-06,-0.11012918,1.0004717,0.0013469686,1.0,1
56572000,56572000,0.7,2.3333473e-06,-0.11445172,1.000469,0.001454784,1.0,1
56668000,56668000,0.7,2.330199e-06,-0.078665525,1.0004675,0.0006872637,1.0,1
56772000,56772000,0.7,2.3268256e-06,-0.055790156,1.0004677,0.0003456763,1.0,1
56860000,56860000,0.7,2.323999e-06,-0.17061858,1.000467,0.0032330125,1.0,1
56972000,56972000,0.7,2.3215148e-06,-0.17844546,1.0004662,0.003536438,1.0,1
57068000,57068000,0.7,2.3184962e-06,-0.15373239,1.0004655,0.002624739,1.0,1
57164000,57164000,0.7,2.3165837e-06,-0.15927935,1.0004656,0.002817567,1.0,1
57268000,57268000,0.7,2.3133791e-06,-0.14916185,1.0004641,0.0024709927,1.0,1
57356000,57356000,0.7,2.3128352e-06,-0.10869159,1.0004648,0.0013120414,1.0,1
57468000,57468000,0.7,2.3104835e-06,-0.12673248,1.0004643,0.0017837408,1.0,1
57556000,57556000,0.7,2.3078087e-06,-0.15255882,1.0004649,0.0025848194,1.0,1
57668000,57668000,0.7,2.3055022e-06,-0.07840622,1.0004635,0.00068274303,1.0,1
57764000,57764000,0.7,2.302673e-06,-0.13611785,1.0004613,0.0020577249,1.0,1
57868000,57868000,0.7,2.3028235e-06,-0.048187457,1.0004612,0.0002578845,1.0,1
57964000,57964000,0.7,2.300048e-06,-0.2219662,1.0004617,0.005471807,1.0,1
58068000,58068000,0.7,2.297023e-06,-0.14715043,1.0004617,0.0024048062,1.0,1
58172000,58172000,0.7,2.295107e-06,-0.15043217,1.0004609,0.0025132683,1.0,1
58268000,58268000,0.7,2.293436e-06,-0.051505033,1.0004606,0.00029461636,1.0,1
58364000,58364000,0.7,2.2907177e-06,-0.04068297,1.0004612,0.00018381567,1.0,1
58468000,58468000,0.7,2.2888412e-06,0.0004497841,1.0004599,2.2468083e-08,1.0,1
58572000,58572000,0.7,2.2859933e-06,-0.09070761,1.0004573,0.00091378985,1.0,1
58668000,58668000,0.69999933,2.2834008e-06,0.01965902,1.0004579,4.2922245e-05,1.0,1
58772000,58772000,0.7,2.280598e-06,-0.036275156,1.0004574,0.0001461428,1.0,1
58868000,58868000,0.7,2.278054e-06,-0.021883547,1.0004563,5.3185693e-05,1.0,1
58972000,58972000,0.7,2.2773982e-06,-0.058324162,1.0004566,0.00037779505,1.0,1
59068000,59068000,0.6999986,2.2749557e-06,-0.016291965,1.0004483,2.9478797e-05,1.0,1
59164000,59164000,0.699994,2.27336e-06,-0.18573338,1.0004077,0.0038314254,1.0,1
59268000,59268000,0.7,2.2725897e-06,-0.57154405,1.0003847,0.036281887,1.0,1
59372000,59372000,0.7,2.2725312e-06,-0.6345122,1.0003536,0.044718158,1.0,1
59468000,59468000,0.7,2.2729305e-06,-0.9315727,1.0003511,0.096391454,1.0,1
59572000,59572000,0.7,2.273395e-06,-1.0541549,1.0006543,0.12339065,1.0,1
59668000,59668000,0.7,2.2735408e-06,-0.80933475,1.0004553,0.072747186,1.0,1
59764000,59764000,0.7,2.2717793e-06,-0.45920113,1.0004811,0.023418253,1.0,1
59868000,59868000,0.7,2.269072e-06,-0.16404232,1.000504,0.002988481,1.0,1
59972000,59972000,0.69995046,2.2661438e-06,0.36989802,1.0004834,0.015195382,1.0,1
60068000,60068000,0.69992316,2.264259e-06,-0.094438314,1.0004728,0.0009904867,1.0,1
60172000,60172000,0.6999979,2.2613528e-06,-0.20882455,1.0004618,0.0048430623,1.0,1
60268000,60268000,0.7,2.2598244e-06,-0.35714722,1.0004625,0.014166129,1.0,1
60364000,60364000,0.7,2.2572854e-06,-0.3373532,1.0004616,0.012639408,1.0,1
60468000,60468000,0.7,2.2555712e-06,-0.1978724,1.000464,0.0043483702,1.0,1
60572000,60572000,0.7,2.2538786e-06,-0.23090667,1.0004597,0.005921488,1.0,1
60668000,60668000,0.7,2.253418e-06,-0.32299912,1.0004644,0.011586667,1.0,1
60764000,60764000,0.7,2.2519264e-06,-0.33969444,1.000462,0.0128154475,1.0,1
60868000,60868000,0.7,2.2492004e-06,-0.29297334,1.0004638,0.009532621,1.0,1
60964000,60964000,0.7,2.2487561e-06,-0.3734998,1.000464,0.0154930465,1.0,1
61068000,61068000,0.7,2.2470333e-06,-0.29889524,1.000465,0.00992187,1.0,1
61172000,61172000,0.7,2.24537e-06,-0.21367666,1.0004603,0.0050707455,1.0,1
61268000,61268000,0.7,2.2439185e-06,-0.4072725,1.000464,0.018421551,1.0,1
61372000,61372000,0.7,2.2433208e-06,-0.20139349,1.0004598,0.004504522,1.0,1
61468000,61468000,0.7,2.2418794e-06,-0.3180238,1.0004642,0.011232467,1.0,1
61572000,61572000,0.7,2.2402305e-06,-0.22755641,1.0004616,0.005750892,1.0,1
61668000,61668000,0.7,2.2377487e-06,-0.2627417,1.0004644,0.0076667955,1.0,1
61772000,61772000,0.7,2.236145e-06,-0.18679503,1.0004598,0.0038751494,1.0,1
61868000,61868000,0.7,2.2337201e-06,-0.38546425,1.0004641,0.016501527,1.0,1
61972000,61972000,0.7,2.2311174e-06,-0.111994885,1.000459,0.0013930112,1.0,1
62068000,62068000,0.7,2.2318404e-06,-0.28362012,1.0004623,0.0089336885,1.0,1
62172000,62172000,0.7,2.2302997e-06,-0.299646,1.0004594,0.009971832,1.0,1
62268000,62268000,0.7,2.2289514e-06,-0.27463523,1.0004624,0.008376627,1.0,1
62356000,62356000,0.7,2.227848e-06,-0.20620517,1.0004576,0.004722347,1.0,1
62468000,62468000,0.7,2.226172e-06,-0.20012537,1.0004609,0.004447968,1.0,1
62572000,62572000,0.7,2.224721e-06,-0.29931056,1.0004566,0.009949548,1.0,1
62668000,62668000,0.7,2.2234624e-06,-0.27570373,1.0004606,0.008441949,1.0,1
62772000,62772000,0.7,2.221028e-06,-0.24541901,1.0004559,0.006689227,1.0,1
62868000,62868000,0.7,2.21879e-06,-0.21868142,1.0004593,0.0053110677,1.0,1
62972000,62972000,0.7,2.2164286e-06,-0.19864929,1.0004542,0.0043826248,1.0,1
63068000,63068000,0.7,2.2152685e-06,-0.21391699,1.0004578,0.0050821714,1.0,1
63164000,63164000,0.7,2.2141185e-06,-0.25732818,1.0004569,0.0073541724,1.0,1
63268000,63268000,0.7,2.215793e-06,65.586685,1.0534984,453.68558,18.029203,1
63372000,63372000,0.69996214,2.2262661e-06,2.913378,18.896858,0.04990701,18.841461,1
63468000,63468000,0.69992214,2.2359548e-06,3.261137,18.332401,0.064457916,18.281778,1
63572000,63572000,0.6998747,2.2464767e-06,3.7894049,17.786331,0.089704275,17.74351,1
63668000,63668000,0.6998277,2.2562158e-06,4.3389254,17.356106,0.120522894,17.321785,1
63772000,63772000,0.6997784,2.2668137e-06,4.7223897,16.997028,0.14578342,16.967018,1
63868000,63868000,0.6997482,2.2767338e-06,8.153926,17.712027,0.4170833,17.784452,1
63972000,63972000,0.6997162,2.287496e-06,8.074477,18.458118,0.39246315,18.497515,1
64068000,64068000,0.6996899,2.297432e-06,8.114971,18.812784,0.38893622,18.834003,1
64172000,64172000,0.69965905,2.3081943e-06,8.2149515,18.968367,0.39530978,18.974537,1
64268000,64268000,0.69963044,2.3181287e-06,8.171764,18.935347,0.39184642,18.926218,1
64372000,64372000,0.6995992,2.328891e-06,8.214794,18.716557,0.4006129,18.697361,1
64468000,64468000,0.69956976,2.3388254e-06,8.12781,18.410679,0.39868945,18.380964,1
64476000,0,nan,nan,nan,nan,nan,nan,0
