timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
23276000,0.00416275,0.009247081,-0.19680241,0.0137329865,-0.030190814,-1.4778796,0.16071317,-0.26044053,-4.98557,0.012359479,-0.02002891,-0.7541933,1.5902238,0.0
23380000,0.0043224758,0.009175597,-0.23856196,0.024121163,-0.042159002,-1.5029967,0.17458144,-0.2565562,-4.6879854,0.013155843,-0.019333174,-0.7390207,1.5900753,0.0
23476000,0.0044555683,0.009115975,-0.31586692,0.034109984,-0.052493017,-1.5300088,0.19514726,-0.2560317,-4.4565287,0.0144709805,-0.018985813,-0.7272197,1.5906688,0.0
23580000,0.0045635365,0.009067624,-0.36483526,0.048016723,-0.06366544,-1.5125098,0.21925826,-0.27002546,-4.451651,0.01625416,-0.02001766,-0.72697103,1.5914079,0.0
23676000,0.004676141,0.009017196,-0.446188,0.058983345,-0.07255369,-1.5277799,0.2217285,-0.24401277,-4.523908,0.016519254,-0.018179482,-0.73065513,1.5918987,0.0
23780000,0.0047767377,0.008972144,-0.50287414,0.068914056,-0.08006535,-1.4935799,0.21048221,-0.23026797,-4.2815294,0.015416985,-0.016866215,-0.71829724,1.5925751,0.0
23876000,0.0048815478,0.008925205,-0.58973193,0.07786838,-0.08562779,-1.4867834,0.21677528,-0.2196051,-4.3826423,0.015991513,-0.016200269,-0.72345257,1.5931653,0.0
23980000,0.004973772,0.008883903,-0.6474883,0.09288224,-0.09237205,-1.4473724,0.2305399,-0.20777832,-4.3012867,0.016909394,-0.015239901,-0.71930456,1.5934206,0.0
24076000,0.0050687753,0.008841358,-0.7348323,0.1031355,-0.09622844,-1.4387788,0.21535175,-0.1883413,-4.3865433,0.015890291,-0.013897252,-0.72365147,1.5941393,0.0
24180000,0.0051522083,0.008803993,-0.7968324,0.11097994,-0.09836773,-1.3984039,0.22277407,-0.17606935,-4.295159,0.016333614,-0.0129092615,-0.7189921,1.594551,0.0
24276000,0.005238184,0.008765491,-0.8867589,0.116801165,-0.098954014,-1.387894,0.21180204,-0.17181389,-4.360708,0.015601842,-0.012656218,-0.72233427,1.5942472,0.0
24380000,0.005313478,0.008731771,-0.9508841,0.12572783,-0.099081285,-1.3462553,0.21051499,-0.1490131,-4.2586884,0.015395129,-0.010897446,-0.7171327,1.5943906,0.0
24476000,0.0053907554,0.008697163,-1.0417719,0.1302899,-0.09748489,-1.3339142,0.18178976,-0.13475664,-4.3325605,0.013363872,-0.009906337,-0.7208991,1.5943563,0.0
