timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
6832000,6776800,197388,0.009542986,-0.21547826,0.42820653,0
6844000,6844000,197388,0.011632028,-0.21879503,0.42722324,0
6976000,6915272,197388,0.010743993,-0.2167682,0.4293352,0
6988000,6988000,197388,0.009077373,-0.21819113,0.42819852,0
7116000,7059272,197388,0.0096750045,-0.2155568,0.4289087,0
7128000,7128000,197388,0.015652558,-0.21548979,0.42077133,0
7248000,7196400,197388,0.009527201,-0.21762085,0.4308761,0
7264000,7264000,197388,0.009803066,-0.21627916,0.43144608,0
7392000,7334909,197388,0.009060727,-0.21687025,0.42963347,0
7404000,7404000,197388,0.014804091,-0.21311262,0.427725,0
7528000,7474000,197388,0.011579656,-0.21506932,0.42875502,0
7548000,7544000,197388,0.011529954,-0.21144521,0.42373008,0
7660000,7610666,197388,0.009552655,-0.215308,0.43094388,0
7692000,7681333,197388,0.011787641,-0.21443808,0.42817545,0
7792000,7748000,197388,0.007867014,-0.21534762,0.4313774,0
7828000,7816000,197388,0.0097512305,-0.212071,0.4306355,0
7936000,7886666,197388,0.010952537,-0.21366632,0.43356246,0
7960000,7954000,197388,0.009193851,-0.22180656,0.43335545,0
8080000,8024000,197388,0.009147648,-0.21540241,0.42907485,0
8104000,8096000,197388,0.012719643,-0.21263084,0.42854553,0
8224000,8168400,197388,0.012737635,-0.2164589,0.4283955,0
8236000,8236000,197388,0.016605897,-0.2098187,0.4229754,0
8368000,8306909,197388,0.008335484,-0.21523188,0.42835498,0
8376000,8376000,197388,0.011528723,-0.2190308,0.4337655,0
8500000,8444800,197388,0.010849517,-0.21745677,0.42888156,0
