timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
5300000,5300000,0.99999887,0.00029453545,-0.0014679052,0.00041602182,1.0,0.0,0.0,0.0,0
5304000,5304000,0.99999887,0.00029100318,-0.0014577302,0.0003944438,1.0,0.0,0.0,0.0,0
5312000,5312000,0.999999,0.000292637,-0.001410738,0.00038227288,1.0,0.0,0.0,0.0,0
5320000,5320000,0.999999,0.0003735833,-0.001389262,0.00036555628,1.0,0.0,0.0,0.0,0
5324000,5324000,0.99999887,0.00042747066,-0.001392373,0.00037455696,1.0,0.0,0.0,0.0,0
5328000,5328000,0.99999887,0.0004703849,-0.0014093682,0.00037880975,1.0,0.0,0.0,0.0,0
5332000,5332000,0.99999887,0.0004898884,-0.0014290275,0.0003659841,1.0,0.0,0.0,0.0,0
5336000,5336000,0.9999988,0.00051312137,-0.0014555804,0.00031769922,1.0,0.0,0.0,0.0,0
5340000,5340000,0.99999875,0.00054488995,-0.0014783968,0.00025930867,1.0,0.0,0.0,0.0,0
5344000,5344000,0.99999875,0.0005565157,-0.0014731111,0.00022540681,1.0,0.0,0.0,0.0,0
5348000,5348000,0.9999988,0.00055797526,-0.0014438747,0.0002192002,1.0,0.0,0.0,0.0,0
5352000,5352000,0.99999887,0.0005548172,-0.0014190386,0.00020233108,1.0,0.0,0.0,0.0,0
5360000,5360000,0.99999887,0.00056465826,-0.0014020061,0.000158474,1.0,0.0,0.0,0.0,0
5364000,5364000,0.9999989,0.0005967979,-0.0013693372,0.0001507104,1.0,0.0,0.0,0.0,0
5368000,5368000,0.999999,0.00063864974,-0.0013347211,0.00014135722,1.0,0.0,0.0,0.0,0
5372000,5372000,0.999999,0.00066561677,-0.0013235305,0.000112794354,1.0,0.0,0.0,0.0,0
5376000,5376000,0.99999887,0.00067618466,-0.0013237409,7.833483e-05,1.0,0.0,0.0,0.0,0
5380000,5380000,0.999999,0.0006877807,-0.0013159809,7.157903e-05,1.0,0.0,0.0,0.0,0
5388000,5388000,0.999999,0.0007085425,-0.0013079271,7.08207e-05,1.0,0.0,0.0,0.0,0
5396000,5396000,0.99999887,0.0007654514,-0.0012843523,1.3856279e-06,1.0,0.0,0.0,0.0,0
5400000,5400000,0.99999887,0.00079554616,-0.0012774366,-9.646635e-06,1.0,0.0,0.0,0.0,0
5408000,5408000,0.999999,0.00078814814,-0.0012607621,-1.6366288e-05,1.0,0.0,0.0,0.0,0
5412000,5412000,0.999999,0.00077357644,-0.0012627098,-2.6414715e-05,1.0,0.0,0.0,0.0,0
5416000,5416000,0.999999,0.00075640745,-0.0012613332,-3.168963e-05,1.0,0.0,0.0,0.0,0
5420000,5420000,0.999999,0.00074935646,-0.0012567623,-3.5351448e-05,1.0,0.0,0.0,0.0,0
5424000,5424000,0.999999,0.0007679076,-0.0012456698,-3.580193e-05,1.0,0.0,0.0,0.0,0
5428000,5428000,0.999999,0.00077901105,-0.0012372344,-4.3720604e-05,1.0,0.0,0.0,0.0,0
5436000,5436000,0.99999887,0.0008209695,-0.0012484244,-8.1972496e-05,1.0,0.0,0.0,0.0,0
5444000,5444000,0.99999887,0.0008634653,-0.0012333529,-0.00011119798,1.0,0.0,0.0,0.0,0
5448000,5448000,0.99999887,0.00088098296,-0.0012294948,-0.0001213183,1.0,0.0,0.0,0.0,0
5452000,5452000,0.99999887,0.0009107515,-0.001233094,-0.00013249539,1.0,0.0,0.0,0.0,0
5456000,5456000,0.99999887,0.00091817474,-0.0012297021,-0.00016502851,1.0,0.0,0.0,0.0,0
5460000,5460000,0.99999887,0.000897378,-0.0012081913,-0.00020290603,1.0,0.0,0.0,0.0,0
5464000,5464000,0.9999989,0.0008659035,-0.0011674449,-0.000222168,1.0,0.0,0.0,0.0,0
5472000,5472000,0.99999905,0.0008237667,-0.0010875042,-0.00028147563,1.0,0.0,0.0,0.0,0
5476000,5476000,0.99999905,0.00083280675,-0.0010776082,-0.00032418757,1.0,0.0,0.0,0.0,0
5480000,5480000,0.99999905,0.0008407612,-0.0010650797,-0.0003568142,1.0,0.0,0.0,0.0,0
5484000,5484000,0.99999905,0.0008502871,-0.0010376633,-0.00035959925,1.0,0.0,0.0,0.0,0
5492000,5492000,0.99999905,0.0008921769,-0.001033602,-0.00032957722,1.0,0.0,0.0,0.0,0
5496000,5496000,0.99999905,0.00089471333,-0.001012189,-0.00031662933,1.0,0.0,0.0,0.0,0
5500000,5500000,0.99999905,0.0008850022,-0.0010024841,-0.00031009593,1.0,0.0,0.0,0.0,0
5504000,5504000,0.99999905,0.00087956054,-0.001004524,-0.00033199502,1.0,0.0,0.0,0.0,0
5508000,5508000,0.99999917,0.000874132,-0.000991643,-0.00036187057,1.0,0.0,0.0,0.0,0
5512000,5512000,0.99999917,0.0008569805,-0.00096923846,-0.00037170603,1.0,0.0,0.0,0.0,0
5516000,5516000,0.99999917,0.000853665,-0.00094844744,-0.00036927895,1.0,0.0,0.0,0.0,0
5520000,5520000,0.99999917,0.0008657669,-0.00092610816,-0.00036703303,1.0,0.0,0.0,0.0,0
5524000,5524000,0.9999992,0.00087842037,-0.00089097256,-0.0003802218,1.0,0.0,0.0,0.0,0
5528000,5528000,0.9999992,0.0008910793,-0.00085906446,-0.0004303622,1.0,0.0,0.0,0.0,0
5532000,5532000,0.99999917,0.0008898954,-0.00085749093,-0.0005023795,1.0,0.0,0.0,0.0,0
5536000,5536000,0.99999917,0.0008764732,-0.0008727243,-0.0005454316,1.0,0.0,0.0,0.0,0
5540000,5540000,0.99999917,0.00086888345,-0.0008650969,-0.0005437175,1.0,0.0,0.0,0.0,0
5544000,5544000,0.99999917,0.00087303604,-0.00083674013,-0.0005245869,1.0,0.0,0.0,0.0,0
5548000,5548000,0.99999917,0.0008937213,-0.0008046435,-0.0005283424,1.0,0.0,0.0,0.0,0
5556000,5556000,0.99999905,0.00095420977,-0.0007918575,-0.0005820671,1.0,0.0,0.0,0.0,0
5560000,5560000,0.99999905,0.0009705676,-0.0007733406,-0.0006059205,1.0,0.0,0.0,0.0,0
5564000,5564000,0.99999917,0.0009677416,-0.00073938916,-0.0006058053,1.0,0.0,0.0,0.0,0
5568000,5568000,0.99999917,0.0009552479,-0.0007173136,-0.00059684116,1.0,0.0,0.0,0.0,0
5572000,5572000,0.99999917,0.000949156,-0.0006952281,-0.00060225354,1.0,0.0,0.0,0.0,0
5576000,5576000,0.99999917,0.00095099007,-0.0006711657,-0.0006168999,1.0,0.0,0.0,0.0,0
5580000,5580000,0.99999917,0.0009554862,-0.0006593463,-0.00064114353,1.0,0.0,0.0,0.0,0
5584000,5584000,0.99999917,0.0009625921,-0.00065567746,-0.00065705733,1.0,0.0,0.0,0.0,0
5588000,5588000,0.99999917,0.00095372286,-0.0006503961,-0.00067724107,1.0,0.0,0.0,0.0,0
5592000,5592000,0.99999917,0.0009261457,-0.00064096303,-0.0007119994,1.0,0.0,0.0,0.0,0
5600000,5600000,0.9999991,0.00096727733,-0.00063553714,-0.00076247787,1.0,0.0,0.0,0.0,0
5604000,5604000,0.999999,0.0009832563,-0.0006400362,-0.00078036264,1.0,0.0,0.0,0.0,0
5608000,5608000,0.999999,0.00097037427,-0.00065159064,-0.00079685904,1.0,0.0,0.0,0.0,0
5612000,5612000,0.999999,0.0009708058,-0.00066635106,-0.00081388233,1.0,0.0,0.0,0.0,0
5616000,5616000,0.999999,0.0009860564,-0.00067915156,-0.0008209573,1.0,0.0,0.0,0.0,0
5620000,5620000,0.999999,0.0009778751,-0.00068767124,-0.00082857674,1.0,0.0,0.0,0.0,0
5624000,5624000,0.999999,0.0009488773,-0.0006872729,-0.00084970077,1.0,0.0,0.0,0.0,0
5628000,5628000,0.999999,0.00093799783,-0.0006709176,-0.000863873,1.0,0.0,0.0,0.0,0
5636000,5636000,0.999999,0.0009550057,-0.0006385467,-0.0008893596,1.0,0.0,0.0,0.0,0
5640000,5640000,0.999999,0.0009535697,-0.0006267913,-0.0008836522,1.0,0.0,0.0,0.0,0
5644000,5644000,0.999999,0.00094255165,-0.0006134236,-0.0008843408,1.0,0.0,0.0,0.0,0
