timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
41220000,41068000,41068000,0,0.15366034,0.06047315,0.45220172,0.0025000002,0.0025000002,0.0025000002,-0.0023844237,0.0016696975,-0.000490427,-0.00018845168,0.0006716597,-0.00065756903,0.0025418794,0.002562198,0.0025224325,0.00024852462,0.00012525966,1.13630385e-05,5.4280885e-05,0.00013845782,-0.00014127142,0,0,1
41292000,41135555,41140000,0,0.15302159,0.060136624,0.4506173,0.0025000002,0.0025000002,0.0025000002,-0.0018958736,-7.728487e-05,0.0014134347,-0.0003916829,0.0005852422,-0.00041171038,0.0025390536,0.0025634316,0.0025224513,0.00015729119,1.2809716e-07,8.731921e-05,2.909786e-05,0.0001219622,-0.00011406271,0,0,1
41364000,41206666,41212000,0,0.1493943,0.053496815,0.45382103,0.0025000002,0.0025000002,0.0025000002,0.0016004354,0.0043553896,-0.0014371574,-0.00014363739,0.0010523815,-0.00054216705,0.002536572,0.0025651522,0.0025227284,0.00011219837,0.00081462576,9.3808245e-05,3.9444993e-05,0.00020820813,-0.00011154075,0,0,1
41428000,41273500,41276000,0,0.15190367,0.054622184,0.45296553,0.0025000002,0.0025000002,0.0025000002,-0.0010642774,0.00020965934,-0.00014331937,-0.00025218778,0.0009543772,-0.0004955862,0.0025344072,0.0025661776,0.0025228641,4.965817e-05,2.1180379e-06,9.5300317e-07,2.8939055e-05,0.00018390856,-9.850162e-05,0,0,1
41500000,41346000,41348000,0,0.15070987,0.047472343,0.45305276,0.0025000002,0.0025000002,0.0025000002,-0.0001593536,0.0030521154,0.00039353967,-0.00024043149,0.0012202343,-0.00038552613,0.0025323061,0.0025671578,0.0025229421,1.1142048e-06,0.0004035743,6.143727e-06,2.5133184e-05,0.0002117265,-8.5249594e-05,0,0,1
41572000,41417500,41420000,0,0.1513847,0.043665145,0.4555065,0.0025000002,0.0025000002,0.0025000002,-0.0015536234,0.0009425953,-0.0011942685,-0.0004047241,0.0011872788,-0.00048772298,0.0025305385,0.0025675374,0.0025228646,0.00010598296,3.961552e-05,6.366958e-05,8.7293265e-06,0.00019019381,-8.254973e-05,0,0,1
41644000,41490000,41492000,0,0.149097,0.039659597,0.45348293,0.0025000002,0.0025000002,0.0025000002,-0.00044362596,-0.0009985641,0.0017751157,-0.00040965053,0.0009109357,-0.00020037152,0.0025291343,0.0025679504,0.0025227985,8.646085e-06,4.28235e-05,0.00013975268,6.528947e-06,0.00016068507,-5.43979e-05,0,0,1
41716000,41561000,41564000,0,0.14985727,0.030994533,0.4564129,0.0025000002,0.0025000002,0.0025000002,-0.003036684,0.00022803433,-4.4971704e-05,-0.00073630444,0.00082880066,-0.0001813765,0.0025276002,0.0025674282,0.0025223442,0.00040536688,2.7130193e-06,9.984076e-08,-4.4687527e-05,0.00014104231,-4.7646303e-05,0,0,1
41788000,41633000,41636000,0,0.14792515,0.02411025,0.45837057,0.0025000002,0.0025000002,0.0025000002,-0.002619023,-0.0005427338,-0.0010439754,-0.00097328995,0.0006582517,-0.00028946993,0.0025267215,0.0025671788,0.002522077,0.0003016329,1.197974e-05,4.7659196e-05,-7.70303e-05,0.0001217808,-4.7647925e-05,0,0,1
41860000,41705500,41708000,0,0.1439049,0.014008889,0.45854,0.0025000002,0.0025000002,0.0025000002,-0.0004830669,0.0010822546,-0.00022670627,-0.0009112093,0.00071227143,-0.000282344,0.0025262062,0.0025666135,0.0025217172,1.0263682e-05,5.0944993e-05,2.3960692e-06,-6.8575144e-05,0.00011281033,-4.191734e-05,0,0,1
