timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
1621700000,0.0,0.60609233,0.073486425,-0.05577865,0.7900258,0.0,0.0,-0.7151361
1621748000,0.0,0.60589945,0.07610979,-0.058093235,0.78975844,0.0,0.0,-0.71571803
1621796000,0.0,0.60601133,0.07402124,-0.055059917,0.79008836,0.0,0.0,-0.7145896
1621844000,0.0,0.6061731,0.07168319,-0.053354144,0.79029685,0.0,0.0,-0.7143336
1621900000,0.0,0.6059971,0.07407389,-0.0554164,0.7900694,0.0,0.0,-0.71449506
1621948000,0.0,0.60581625,0.076341,-0.05695924,0.7898825,0.0,0.0,-0.71455026
1621996000,0.0,0.6060026,0.073816195,-0.055320516,0.7900959,0.0,0.0,-0.71335185
1622044000,0.0,0.60617447,0.07128556,-0.05357253,0.790317,0.0,0.0,-0.71255183
1622100000,0.0,0.6059649,0.07388727,-0.055307515,0.7901192,0.0,0.0,-0.71261656
1622148000,0.0,0.6057932,0.07604626,-0.056998,0.7899258,0.0,0.0,-0.71423495
1622196000,0.0,0.60597247,0.07334211,-0.054552056,0.7902167,0.0,0.0,-0.7138691
1622244000,0.0,0.6061019,0.0714268,-0.05316981,0.79038703,0.0,0.0,-0.7130136
1622300000,0.0,0.6059063,0.074009866,-0.055135775,0.79016465,0.0,0.0,-0.7138111
1622348000,0.0,0.6057246,0.07626888,-0.05657503,0.7899875,0.0,0.0,-0.7148277
1622396000,0.0,0.6058995,0.07370604,-0.054278284,0.7902576,0.0,0.0,-0.7136456
1622444000,0.0,0.60606986,0.071033664,-0.052179802,0.79051304,0.0,0.0,-0.7125947
1622492000,0.0,0.6056517,0.07661025,-0.056898557,0.7899871,0.0,0.0,-0.7146291
1622548000,0.0,0.6056256,0.0765752,-0.056464564,0.7900415,0.0,0.0,-0.71459234
1622596000,0.0,0.605793,0.074095145,-0.054381777,0.7902958,0.0,0.0,-0.71442175
1622644000,0.0,0.6060016,0.07123285,-0.052820735,0.79050493,0.0,0.0,-0.71402645
1622700000,0.0,0.6057598,0.07427185,-0.05462625,0.79028773,0.0,0.0,-0.7145883
1622748000,0.0,0.605557,0.07701958,-0.05712331,0.79000366,0.0,0.0,-0.7146855
1622796000,0.0,0.6057163,0.074658185,-0.054850955,0.79026914,0.0,0.0,-0.71325517
1622844000,0.0,0.6059263,0.07143488,-0.05207177,0.7905941,0.0,0.0,-0.7128621
1622900000,0.0,0.6057595,0.0738533,-0.055070277,0.7902964,0.0,0.0,-0.7142747
1622948000,0.0,0.6055273,0.076592304,-0.05648095,0.79011416,0.0,0.0,-0.7150005
1622996000,0.0,0.6057292,0.07362614,-0.053849444,0.79042494,0.0,0.0,-0.7133063
1623044000,0.0,0.60593265,0.07078954,-0.052085083,0.7906463,0.0,0.0,-0.7118295
1623100000,0.0,0.6057057,0.07373324,-0.05392809,0.7904276,0.0,0.0,-0.7133679
1623148000,0.0,0.60544884,0.07704242,-0.056207642,0.79015,0.0,0.0,-0.71465147
1623196000,0.0,0.60570544,0.073806725,-0.05454904,0.7903784,0.0,0.0,-0.71361077
1623244000,8.2783634e-05,0.6058046,0.07182744,-0.052042525,0.79065365,0.0,0.0,-0.7125688
1623292000,0.0,0.6053763,0.07709745,-0.055691313,0.7902367,0.0,0.0,-0.71417224
1623340000,0.0,0.6055535,0.07451379,-0.0537682,0.7904819,0.0,0.0,-0.71402156
1623396000,0.0,0.60552716,0.07457989,-0.053767204,0.790496,0.0,0.0,-0.71375257
1623444000,0.0,0.60575646,0.071439825,-0.052029166,0.7907266,0.0,0.0,-0.7128161
1623500000,0.0,0.6054981,0.074534476,-0.05346375,0.790543,0.0,0.0,-0.7129033
1623540000,0.0,0.6054938,0.07457517,-0.053742405,0.79052347,0.0,0.0,-0.7128152
1623596000,0.0,0.6055214,0.07438485,-0.054463025,0.79047114,0.0,0.0,-0.71277696
1623644000,0.0,0.6056764,0.071802564,-0.05159072,0.7907839,0.0,0.0,-0.71256477
1623700000,0.0,0.60548764,0.07428668,-0.05367084,0.79056036,0.0,0.0,-0.71473056
1623740000,0.0,0.6054879,0.074184164,-0.053560168,0.79057735,0.0,0.0,-0.7145913
1623796000,0.0,0.6054559,0.074367434,-0.05319904,0.79060906,0.0,0.0,-0.71431744
1623844000,0.0,0.60568166,0.07134484,-0.05140364,0.79083335,0.0,0.0,-0.71270865
1623900000,0.0,0.6055448,0.07373786,-0.05473448,0.79049504,0.0,0.0,-0.71274805
1623940000,0.0,0.6055522,0.07366095,-0.05467028,0.790501,0.0,0.0,-0.71254164
1623996000,0.0,0.60556,0.0736516,-0.054715585,0.7904928,0.0,0.0,-0.7123043
1624044000,0.0,0.6057549,0.070953295,-0.052824587,0.7907188,0.0,0.0,-0.7120194
1624092000,0.0,0.6053757,0.07629754,-0.057031825,0.7902192,0.0,0.0,-0.7147323
1624148000,0.0,0.60545266,0.07553618,-0.057043802,0.7902325,0.0,0.0,-0.71425986
1624196000,0.0,0.6056343,0.073086224,-0.05507245,0.7904635,0.0,0.0,-0.71324956
1624244000,0.0,0.6058357,0.070378356,-0.053184308,0.7906842,0.0,0.0,-0.7123567
1624300000,0.0,0.60566354,0.07311553,-0.055444114,0.7904124,0.0,0.0,-0.71377945
1624348000,0.0,0.6054829,0.0756596,-0.05691901,0.7902066,0.0,0.0,-0.71405584
1624396000,0.0,0.6057216,0.07266144,-0.055077434,0.79043543,0.0,0.0,-0.7131415
1624444000,0.0,0.60594845,0.06955557,-0.05300029,0.79068303,0.0,0.0,-0.7131583
1624500000,0.0,0.6057314,0.0727906,-0.055386256,0.7903944,0.0,0.0,-0.7142255
1624548000,0.0,0.605594,0.07478189,-0.056728315,0.7902187,0.0,0.0,-0.71537524
