timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
1599244000,1599082666,1599088000,0,-489.24472,12.369797,-0.0,0.0062395474,12.4507265,2.1441847e-05,9.475616e-07,0,0,1
1599300000,1599144000,1599144000,0,-489.37698,12.369591,0.00592041,0.006204677,12.451526,1.1260068e-07,8.5632985e-07,0,0,1
1599364000,1599204000,1599208000,0,-489.44266,12.369524,0.020629883,0.0077502346,12.452698,1.3670679e-06,9.1105176e-07,0,0,1
1599436000,1599274666,1599280000,0,-489.53168,12.369594,0.052490234,0.013290422,12.454249,8.849107e-06,1.894027e-06,0,0,1
1599492000,1599336000,1599336000,0,-489.51706,12.369391,-0.0,0.011124666,12.455084,1.369749e-07,1.6721102e-06,0,0,1
1599556000,1599396000,1599400000,0,-489.6439,12.3693285,0.07022095,0.01745641,12.456303,1.5834496e-05,3.1895086e-06,0,0,1
1599628000,1599466666,1599472000,0,-489.6855,12.369402,0.05834961,0.022520246,12.449861,1.0938843e-05,4.1491144e-06,0,0,1
1599684000,1599528000,1599528000,0,-489.67084,12.369204,-0.0,0.020049574,12.450664,2.6928373e-11,3.6957597e-06,0,0,1
1599748000,1599586666,1599592000,0,-489.72717,12.3691435,0.0070495605,0.018684432,12.451837,1.5964328e-07,3.3244291e-06,0,0,1
1599820000,1599660000,1599664000,0,-489.88205,12.369221,0.10708618,0.029991722,12.45339,3.6833186e-05,7.610467e-06,0,0,1
1599892000,1599730666,1599736000,0,-489.94205,12.369296,0.1121521,0.040165704,12.454964,4.039544e-05,1.1670255e-05,0,0,1
1599948000,1599792000,1599792000,0,-490.002,12.3691,0.12963867,0.049941942,12.4558115,5.3970583e-05,1.6292188e-05,0,0,1
1600012000,1599852000,1599856000,0,-490.02426,12.369042,0.10531616,0.055874895,12.449049,3.5638044e-05,1.8364957e-05,0,0,1
1600084000,1599922666,1599928000,0,-490.05142,12.369121,0.07940674,0.058788862,12.450563,2.0257492e-05,1.859931e-05,0,0,1
1600156000,1599996000,1600000000,0,-490.13046,12.369198,0.10635376,0.064872794,12.452098,3.633483e-05,2.0867825e-05,0,0,1
1600228000,1600068000,1600072000,0,-490.14355,12.369273,0.0680542,0.06527325,12.453653,1.4875552e-05,2.0113554e-05,0,0,1
1600300000,1600140000,1600144000,0,-490.1382,12.369349,0.012512207,0.058631998,12.455229,5.027779e-07,1.7645065e-05,0,0,1
1600372000,1600212000,1600216000,0,-490.29303,12.369421,0.11868286,0.066190846,12.456822,4.5230223e-05,2.1117323e-05,0,0,1
1600444000,1600282666,1600288000,0,-490.23083,12.3694935,0.010009766,0.0592339,12.450344,3.2190405e-07,1.854221e-05,0,0,1
1600516000,1600356000,1600360000,0,-490.39505,12.369563,0.1277771,0.06800112,12.451861,5.2448337e-05,2.2879074e-05,0,0,1
1600588000,1600426666,1600432000,0,-490.38446,12.369632,0.07092285,0.06836292,12.4534,1.6156395e-05,2.2046599e-05,0,0,1
1600644000,1600486000,1600488000,0,-490.2899,12.369429,-0.0,0.054856542,12.4542265,1.11649715e-05,1.8523524e-05,0,0,1
1600708000,1600546666,1600552000,0,-490.45474,12.369366,0.06695557,0.0561657,12.455436,1.4397081e-05,1.807703e-05,0,0,1
1600780000,1600620000,1600624000,0,-490.4729,12.369438,0.041870117,0.05433718,12.457031,5.629292e-06,1.6484864e-05,0,0,1
1600852000,1600692000,1600696000,0,-490.47717,12.36951,0.0066833496,0.048338797,12.450538,1.4350276e-07,1.4427909e-05,0,0,1
1600924000,1600764000,1600768000,0,-490.53815,12.369579,0.030151367,0.046049472,12.452058,2.9203363e-06,1.2979403e-05,0,0,1
1600996000,1600836000,1600840000,0,-490.5801,12.369648,0.039733887,0.045254502,12.453599,5.0709255e-06,1.1983931e-05,0,0,1
1601068000,1600906666,1600912000,0,-490.6079,12.369715,0.041748047,0.044820294,12.455159,5.5973574e-06,1.1193077e-05,0,0,1
1601124000,1600968000,1600968000,0,-490.63098,12.369511,0.049102783,0.04528822,12.455998,7.742722e-06,1.0816075e-05,0,0,1
1601188000,1601028000,1601032000,0,-490.59296,12.369446,-0.0,0.040050082,12.457222,4.1639254e-08,9.652748e-06,0,0,1
1601260000,1601100000,1601104000,0,-490.7057,12.369517,0.09048462,0.046398483,12.450716,2.6303598e-05,1.174866e-05,0,0,1
1601332000,1601170666,1601176000,0,-490.64847,12.369587,0.02029419,0.04316597,12.452239,1.3229882e-06,1.0457641e-05,0,0,1
1601404000,1601242666,1601248000,0,-490.69052,12.369655,0.04925537,0.043932468,12.453781,7.792305e-06,1.0122144e-05,0,0,1
1601476000,1601314666,1601320000,0,-490.68066,12.369722,0.02456665,0.041494813,12.455345,1.938189e-06,9.091996e-06,0,0,1
1601548000,1601385333,1601392000,0,-490.6898,12.369788,0.017364502,0.0385067,12.456927,9.682193e-07,8.08601e-06,0,0,1
1601604000,1601448000,1601448000,0,-490.70844,12.369583,0.024627686,0.036960926,12.44973,1.9487102e-06,7.402469e-06,0,0,1
1601668000,1601508000,1601512000,0,-490.71756,12.369515,0.018463135,0.03497902,12.450879,1.095143e-06,6.7266838e-06,0,0,1
1601740000,1601580000,1601584000,0,-490.73148,12.369585,0.015380859,0.032512117,12.452404,7.599202e-07,5.9756226e-06,0,0,1
1601812000,1601652000,1601656000,0,-490.7971,12.369654,0.06466675,0.036559552,12.453949,1.3431204e-05,6.9140874e-06,0,0,1
1601884000,1601722666,1601728000,0,-490.6415,12.36972,-0.0,0.018771794,12.455514,3.6826903e-05,1.4976076e-06,0,0,1
1601940000,1601784000,1601784000,0,-490.73175,12.369516,-0.0,0.013589609,12.456355,2.6369405e-06,1.0458474e-06,0,0,1
1602004000,1601842666,1601848000,0,-490.79306,12.3694515,0.020019531,0.014264821,12.449547,1.2876986e-06,1.0712444e-06,0,0,1
1602076000,1601916000,1601920000,0,-490.77878,12.369522,-0.0,0.011316045,12.451053,2.4816416e-07,9.024815e-07,0,0,1
1602148000,1601988000,1601992000,0,-490.746,12.369592,-0.0,0.0029041898,12.4525795,9.898427e-06,-4.5707338e-07,0,0,1
1602220000,1602058666,1602064000,0,-490.85922,12.369659,0.044281006,0.008027911,12.454126,6.297696e-06,3.793748e-07,0,0,1
1602292000,1602130666,1602136000,0,-490.89166,12.369727,0.06350708,0.015011303,12.455694,1.2951985e-05,1.961941e-06,0,0,1
1602364000,1602204000,1602208000,0,-490.86288,12.369793,0.021911621,0.015893908,12.457281,1.5416498e-06,1.9081824e-06,0,0,1
1602436000,1602276000,1602280000,0,-490.87204,12.369858,0.02178955,0.016636018,12.450763,1.5253187e-06,1.8599898e-06,0,0,1
1602508000,1602346666,1602352000,0,-490.9,12.369921,0.038330078,0.01932241,12.452273,4.719443e-06,2.214078e-06,0,0,1
1602564000,1602408000,1602408000,0,-490.79166,12.369712,-0.0,0.008601489,12.453081,1.9943243e-05,-2.0693528e-07,0,0,1
1602628000,1602468000,1602472000,0,-490.84406,12.369643,-0.0,0.003811798,12.4542675,4.1861176e-06,-6.3327616e-07,0,0,1
1602700000,1602540000,1602544000,0,-490.98526,12.36971,0.09463501,0.015244089,12.455836,2.8760125e-05,3.0665922e-06,0,0,1
1602772000,1602612000,1602616000,0,-490.93738,12.369777,0.036193848,0.017881121,12.457425,4.2063093e-06,3.2100531e-06,0,0,1
1602844000,1602682666,1602688000,0,-490.8948,12.369842,-0.0,0.013339016,12.450898,1.1353267e-06,2.6719615e-06,0,0,1
1602916000,1602756000,1602760000,0,-490.93253,12.3699045,0.009429932,0.012839013,12.452411,2.8564304e-07,2.3667324e-06,0,0,1
1602988000,1602826666,1602832000,0,-491.02164,12.369967,0.089141846,0.02228765,12.453944,2.5522095e-05,5.2340783e-06,0,0,1
1603060000,1602900000,1602904000,0,-490.94098,12.3700285,-0.0,0.019288551,12.455498,4.318831e-09,4.5640454e-06,0,0,1
1603132000,1602972000,1602976000,0,-491.0114,12.370089,0.060699463,0.024501113,12.457071,1.183079e-05,5.4787406e-06,0,0,1
1603204000,1603044000,1603048000,0,-490.90753,12.370148,-0.0,0.014928978,12.450561,8.5355305e-06,3.7147065e-06,0,0,1
1603276000,1603116000,1603120000,0,-490.9456,12.370205,-0.0,0.010406941,12.452056,1.4161066e-06,3.06887e-06,0,0,1
1603348000,1603188000,1603192000,0,-490.91293,12.370261,-0.0,0.0014334368,12.453573,1.19056185e-05,1.1839695e-06,0,0,1
1603420000,1603260000,1603264000,0,-490.97455,12.3703165,-0.0,0.00049625366,12.45511,1.1607669e-07,1.0203273e-06,0,0,1
1603492000,1603332000,1603336000,0,-491.03094,12.370371,0.043792725,0.005946159,12.456667,6.1583173e-06,1.6670673e-06,0,0,1
1603564000,1603404000,1603408000,0,-491.12912,12.370425,0.13519287,0.022214975,12.458244,5.8682785e-05,8.84387e-06,0,0,1
1603636000,1603476000,1603480000,0,-491.00104,12.370478,-0.0,0.019364905,12.451641,5.8639416e-10,7.730582e-06,0,0,1
1603708000,1603548000,1603552000,0,-491.01047,12.370528,0.002960205,0.017299978,12.45314,2.8146522e-08,6.761045e-06,0,0,1
1603780000,1603620000,1603624000,0,-490.98227,12.370579,-0.0,0.011208,12.454661,3.1058219e-06,5.5190617e-06,0,0,1
