timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
1592620000,1592464000,1.4455463,0.86115927,-2.9137712,-1.0998368,0.37253708,1.3068948,2.156446,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592628000,1592472000,1.4455463,0.86115927,-2.9137673,-1.099833,0.37254086,1.3068986,2.1564498,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592636000,1592480000,1.4455463,0.86115927,-2.9137921,-1.0998577,0.37251595,1.3068737,2.1564245,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592644000,1592488000,1.4455463,0.86115927,-2.913882,-1.0999477,0.3724262,1.3067839,2.1563349,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592652000,1592496000,1.4455463,0.86115927,-2.9138708,-1.0999361,0.3724375,1.3067951,2.1563458,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592660000,1592504000,1.4455463,0.86115927,-2.9139264,-1.099992,0.37238178,1.3067392,2.1562905,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592668000,1592512000,1.4455463,0.86115927,-2.913961,-1.1000262,0.3723473,1.3067048,2.156256,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592676000,1592520000,1.4455463,0.86115927,-2.9138591,-1.0999248,0.372449,1.3068063,2.1563578,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592684000,1592528000,1.4455463,0.86115927,-2.9138594,-1.0999252,0.37244877,1.3068061,2.1563573,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
1592692000,1592536000,1.4455463,0.86115927,-2.913861,-1.0999266,0.3724472,1.3068045,2.1563559,0.008409485,0.0055992147,-0.009456781,-0.010893761,-0.0044097574,-0.01665035,0.0012587004,-0.0022378045,-0.012503443,-0.01942421,0.048426922,0.027826468,0.17059004,0.4690698,0.28408676,0
