timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
1592636000,1592632000,-46.25647,-106.0599,-488.15384,0.7079802,0.00035674853,0.0017986296,0.70623,-0.056288432,-0.0033970631,-0.010897823,-0.0052380413,-0.00028193157,-0.0008476069,0.1123523,0.112740435,0.08315242,4.2586424e-05,4.2743402e-05,0.007007386,0.013901894,0.01407173,0.0051583503,1,1,15,0
1592644000,1592640000,-46.25663,-106.05992,-488.1538,0.70801115,0.00030373028,0.0017849335,0.70619893,-0.056844074,-0.0028184045,-0.011007455,-0.011363193,0.006908652,-0.011100915,0.112757675,0.113149576,0.08282059,4.260978e-05,4.276677e-05,0.00700737,0.0139581775,0.01412904,0.005150761,1,1,15,0
1592660000,1592656000,-46.25697,-106.05997,-488.15372,0.7080465,0.00026858755,0.0017962287,0.7061635,-0.05584105,-0.0030935635,-0.009465841,0.0063471305,-0.0010828554,-0.0025822937,0.11357697,0.11397678,0.08327232,4.266325e-05,4.2818854e-05,0.007007559,0.014072874,0.014245325,0.0051678238,1,1,15,0
1592668000,1592664000,-46.25715,-106.06,-488.15366,0.70803446,0.00024489142,0.0017633345,0.7061756,-0.056255262,-0.0034777434,-0.00971556,-0.009631844,-0.0016153994,0.004341954,0.11397929,0.11438938,0.08349921,4.2673175e-05,4.2834774e-05,0.007007009,0.014121943,0.014298992,0.005176355,1,1,15,0
1592676000,1592672000,-46.25734,-106.06002,-488.15363,0.7080148,0.0002442648,0.0017210444,0.7061955,-0.056742664,-0.0037612056,-0.009750712,-0.007234827,-0.00734139,0.007137879,0.1143944,0.114808604,0.08372677,4.2698506e-05,4.2861233e-05,0.0070071053,0.014179676,0.014357563,0.0051848884,1,1,15,0
1592684000,1592680000,-46.257538,-106.06004,-488.1536,0.70801723,0.00026594344,0.0017529716,0.7061929,-0.056626573,-0.0036246465,-0.009516353,0.009809396,0.0018465047,-0.0007184932,0.11481178,0.11523013,0.08395501,4.2719646e-05,4.2887514e-05,0.0070072045,0.01423781,0.014416944,0.005193424,1,1,15,0
1592700000,1592696000,-46.25795,-106.06008,-488.15353,0.7080257,0.00023818383,0.0017737366,0.70618445,-0.05621817,-0.0027631496,-0.008951283,-0.00044374692,0.0062407246,-0.004979522,0.11565338,0.11608012,0.08441353,4.2771284e-05,4.294029e-05,0.0070073935,0.014354831,0.0145359235,0.005210498,1,1,15,0
1592708000,1592704000,-46.258163,-106.060104,-488.1535,0.7080124,0.00023289611,0.0017892538,0.70619774,-0.056581985,-0.003682145,-0.009189729,0.0020862282,0.0037107193,0.0048741912,0.116077624,0.11650861,0.0846438,4.2796986e-05,4.2966607e-05,0.007007491,0.014413395,0.014595493,0.0052190362,1,1,15,0
1592716000,1592712000,-46.25839,-106.06013,-488.15347,0.7080367,0.00018425562,0.0018127925,0.70617324,-0.057442117,-0.0034516936,-0.009570246,-0.0041721896,0.012765449,-0.008441665,0.11650418,0.11693944,0.08429641,4.2823573e-05,4.299275e-05,0.0070075844,0.0144718615,0.014654663,0.0052107945,1,1,15,0
1592724000,1592720000,-46.25863,-106.06014,-488.15347,0.7080653,0.00014994909,0.0018288242,0.7061447,-0.05812659,-0.0027439026,-0.00906726,-0.002973851,0.0089039095,-0.009906322,0.11693305,0.117372625,0.08452648,4.2849217e-05,4.301938e-05,0.00700768,0.01453038,0.014714133,0.0052193333,1,1,15,0
