timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw
3200000,-0.002594751,0.002037801,-0.0038452148,-0.0069293235,0.0039601484,-0.0039030742,-0.001474659228518148,-0.0006562180822436023,1.5875994310216863
3208000,-0.0026019623,0.0021615215,-0.0038452148,-0.0077464604,-0.0024499337,-0.00338529,-0.0015298453808171165,-0.0007433840758326466,1.587784709220121
3216000,-0.002621954,0.002183967,-0.0038452148,-0.0070861415,-0.002828091,-0.0033938314,,,
3232000,-0.0026441128,0.0021267713,-0.003753662,-0.0065594586,-0.0033063954,-0.00335659,,,
3240000,-0.0026515552,0.0020542752,-0.003692627,-0.0061843777,-0.0025048815,-0.0025646586,-0.0015301330343429175,-0.0009192319251624048,1.5884410573409569
3248000,-0.0026585057,0.0019904834,-0.0036315918,-0.0065978114,-0.0014891064,-0.0017461401,-0.0016353408677237085,-0.0009109173065656868,1.5885904517680702
3256000,-0.0026674925,0.0019347728,-0.0035705566,-0.006654082,-0.00078541075,-0.001555734,,,
3272000,-0.0026914277,0.0018249172,-0.0034484863,-0.007695636,-0.0017403082,-0.0015074393,,,
3280000,-0.0027092125,0.0017668785,-0.0033874512,-0.007760235,-0.0016180865,-0.0018473808,-0.0016712248047062966,-0.0009930475384465215,1.5892944995814953
3288000,-0.0027257209,0.0017117047,-0.0033569336,-0.0074725416,-0.0014304953,-0.0029681518,-0.0017035478721455822,-0.0008030308225856153,1.5892999800669023
3296000,-0.0027388034,0.0016564215,-0.003326416,-0.0070489408,-0.0015020836,-0.0031417566,,,
3312000,-0.0027613307,0.0015499083,-0.0032653809,-0.007115361,-0.0017964604,-0.0037997214,,,
3320000,-0.0027731087,0.0014964165,-0.0032348633,-0.0069428054,-0.0016118162,-0.00381337,-0.0015681124000971364,-0.0007135708024929511,1.58938415611068
3328000,-0.002783205,0.0014425035,-0.0032043457,-0.006689659,-0.0020749308,-0.0038042436,-0.001640002512491796,-0.0006524039662381289,1.5893882085269566
3336000,-0.0027933887,0.0013846024,-0.0031738281,-0.006975747,-0.002490329,-0.00408408,,,
3352000,-0.002814285,0.00126826,-0.0030822754,-0.006372131,-0.0021938013,-0.003891477,,,
3360000,-0.0028242152,0.0012173625,-0.0030212402,-0.007185512,-0.0012001509,-0.0037328089,-0.0015918139231417467,-0.0006293484890917034,1.5894254064803461
3368000,-0.0028416482,0.0011722799,-0.002960205,-0.0079526175,-0.0014738648,-0.0028478536,-0.001637975233304153,-0.0007374423525932518,1.589411340001603
3376000,-0.002862279,0.0011266835,-0.00289917,-0.008000948,-0.0013151297,-0.003360339,,,
3392000,-0.0029136003,0.0010493003,-0.0028076172,-0.009281829,-0.00090413296,-0.0027566482,,,
3400000,-0.0029445847,0.0010154123,-0.002746582,-0.0091326395,-0.00034932402,-0.0028926386,-0.0014843919768367563,-0.0008219602512013834,1.5892346435851077
3408000,-0.0029746275,0.000987796,-0.0026855469,-0.009201625,-1.721998e-05,-0.002847921,-0.001410325269003301,-0.00079185756748228,1.5891138644010867
3416000,-0.0030049975,0.00095926836,-0.0026245117,-0.008982936,-0.00084363914,-0.0032689779,,,
3432000,-0.003056904,0.0009124131,-0.0027770996,-0.008270844,0.0011591368,-0.0023632792,,,
