timestamp,timestamp_sample,time_last_fuse,observation[0],observation[1],device_id,observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_filtered[0],innovation_filtered[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],test_ratio_filtered[0],test_ratio_filtered[1],estimator_instance,innovation_rejected,fused
50707000,50553000,50555000,47.3977508,8.5456074,0,1.0,1.0,-0.02103124,-0.025573809,-0.00907402,-0.028136509,1.1257788,1.1268098,1.5715807e-05,2.3216684e-05,-4.7391436e-06,-2.8951154e-05,0,0,1
51107000,50953000,50955000,47.3977508,8.5456074,0,1.0,1.0,-0.034295745,-0.024199875,-0.020283677,-0.026386894,1.1259718,1.1270837,4.1784282e-05,2.0784046e-05,-2.120365e-05,-2.5321327e-05,0,0,1
51507000,51349000,51355000,47.3977508,8.5456074,0,1.0,1.0,-0.04169539,-0.019684184,-0.02974689,-0.023424536,1.1261126,1.1272848,6.175246e-05,1.3748687e-05,-3.9124774e-05,-2.0206633e-05,0,0,1
51907000,51753000,51755000,47.3977508,8.5456074,0,1.0,1.0,-0.049678944,-0.012160713,-0.038654577,-0.018390704,1.1262311,1.1274136,8.76551e-05,5.246803e-06,-6.08131e-05,-1.3521046e-05,0,0,1
52307000,52153000,52155000,47.3977508,8.5456074,0,1.0,1.0,-0.05890945,-0.008863559,-0.047656745,-0.014156417,1.1263297,1.1275066,0.0001232436,2.7871295e-06,-8.8559995e-05,-8.750416e-06,0,0,1
52707000,52553000,52555000,47.3977508,8.5456074,0,1.0,1.0,-0.06268069,0.005177568,-0.054334056,-0.005563534,1.1264098,1.1275082,0.00013951829,9.510251e-07,-0.00011120813,-4.4386643e-06,0,0,1
53107000,52953000,52955000,47.3977508,8.5456074,0,1.0,1.0,-0.06726696,0.012050015,-0.060082015,0.002264711,1.1264715,1.1274898,0.00016067318,5.151368e-06,-0.0001331926,-1.7642742e-07,0,0,1
53507000,53353000,53355000,47.3977508,8.5456074,0,1.0,1.0,-0.07377806,0.02031852,-0.06616915,0.010288626,1.1265402,1.1274724,0.0001932715,1.4646646e-05,-0.00015989433,6.4116057e-06,0,0,1
53907000,53753000,53755000,47.3977508,8.5456074,0,1.0,1.0,-0.08050218,0.026899565,-0.07253939,0.017671267,1.1265761,1.1274285,0.00023009902,2.5672105e-05,-0.00019109642,1.4971829e-05,0,0,1
54307000,54153000,54155000,47.3977508,8.5456074,0,1.0,1.0,-0.083872356,0.03532667,-0.077576265,0.025518114,1.1266278,1.1273264,0.00024975673,4.428083e-05,-0.00021716768,2.7998052e-05,0,0,1
