timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
14635000,14635000,0.029607587,0.019170007,0.0048973095,0.9622448,0.8281387,-0.16827321
14647000,14647000,0.004612669,-0.011303496,0.03315116,-1.029292,-1.9754851,2.2982965
14655000,14655000,-0.00030517988,-0.022217609,0.031145368,-0.86131895,-1.5935621,0.48655006
14667000,14667000,-0.011335337,-0.029230416,-0.012731225,-0.77511215,-0.852278,-1.9154308
14671000,14671000,-0.011668456,-0.019479085,-0.002062774,-0.5436865,0.24830073,-0.3825189
14687000,14687000,0.027913071,0.01564084,-0.010017407,1.6122031,0.1964474,-1.9119195
14695000,14695000,-0.0018073161,-0.015615118,-0.010596004,-1.309217,-1.7117887,-0.61411875
14707000,14707000,0.018959768,-0.0063096574,-0.0007086578,0.2980013,-0.42250365,0.117265426
14715000,14715000,-0.021803934,-0.0016729434,0.0059660515,-2.498831,0.22558402,0.6664971
14727000,14727000,0.009173778,0.0032150894,0.009867608,1.0075821,0.07813096,0.075448036
14735000,14735000,0.025268149,-0.02580417,-0.00559117,1.5794611,-1.6854992,-1.1432339
14747000,14747000,0.025152424,-0.0061272434,0.020694243,0.5940656,0.3207472,1.7568922
14755000,14755000,0.00670909,0.0062845494,0.032239098,-1.1880082,0.85059446,1.2137575
14767000,14767000,0.0009514795,-0.012347362,-0.010001863,-0.08375573,-0.66525865,-1.3224612
14775000,14775000,0.004460997,-0.015465741,-0.006267992,0.0447706,-0.344818,-0.3661921
14787000,14787000,0.00676727,0.024212422,-0.000981984,0.355869,1.422527,-0.11800567
14795000,14795000,0.023950052,0.003926833,0.0015467937,1.2076386,-0.73571664,0.21434304
14807000,14807000,0.016215157,0.00024125358,-1.05013605e-05,0.22613552,-0.35501805,-0.3273191
14815000,14815000,0.017459659,-0.009499796,0.0102878995,0.16889334,-0.82250357,0.766001
14827000,14827000,0.015089468,0.03904091,-0.0135281915,0.12620744,3.1311193,-1.3713684
14835000,14835000,0.019074516,0.025184095,0.0038995228,0.34429812,0.03450655,0.73012733
14847000,14847000,-0.021542188,-0.0015797038,-0.005156423,-2.2914865,-0.6788012,-0.7239721
14855000,14855000,0.011146383,0.0106192045,-0.009645151,1.5651385,0.4824015,-0.53759015
14867000,14867000,0.0026886181,0.0047071413,-0.0018043017,-0.97181857,-0.7441478,-0.44734538
14875000,14875000,-0.0024361315,-0.019554876,-0.02240374,-0.5526724,-1.9056714,-1.313962
14887000,14887000,-0.033571128,-0.002255773,-7.903972e-05,-2.8877277,0.9457052,0.7144688
14895000,14895000,-0.017738294,0.0071564666,0.014528033,0.15639234,0.90775543,1.2742159
14907000,14907000,-0.004929553,-0.0009701937,-0.007779155,-0.056375504,0.08709474,-0.7980162
14911000,14911000,-0.0031946364,0.011608443,-0.006907548,0.10756998,1.1098843,-0.45818025
14927000,14927000,0.012013367,-0.013541746,0.011962741,0.15047616,-1.3537236,0.7325456
14935000,14935000,0.0017789898,-0.025910828,0.01217663,-0.59270644,-1.3314319,0.21251968
14947000,14947000,0.008848349,0.021116156,-0.0058356216,0.36110714,2.017591,-0.9138858
14955000,14955000,-0.022568632,-0.019236872,0.00013699278,-2.090053,-1.9664767,-0.034773786
14967000,14967000,-0.014702826,-0.013710918,0.010003299,0.22904927,0.2879678,0.7010679
14975000,14975000,-0.0075791804,-0.014183148,-0.006443348,0.35169518,-0.024777278,-0.8128816
14987000,14987000,-0.00706459,0.007244718,0.0059434306,0.74403346,1.4999601,0.3404892
14995000,14995000,0.01175407,-0.0063906433,-0.012475433,1.5047073,-0.33491805,-1.1569681
15007000,15007000,-0.0132125635,0.0135625955,0.020061528,-0.6930887,1.5865124,1.9360349
15015000,15015000,0.0062024766,-0.01677093,0.012018188,1.0938702,-1.7243806,0.17833087
15027000,15027000,0.012109163,-0.000979179,0.039338958,0.34553486,1.454366,1.7515478
15035000,15035000,-0.0046731182,0.006985808,-0.006364328,-1.0231725,1.0534072,-2.3759022
15047000,15047000,0.01309985,-0.0032199966,0.016927363,0.6945785,-0.6406638,0.7173531
15055000,15055000,0.010458157,0.009826819,-0.020100418,0.11348581,0.7737729,-2.4239092
15067000,15067000,-0.014829324,0.0006953303,-0.0007607655,-1.5815191,-0.9694382,0.9785819
15075000,15075000,0.008226238,-0.02631461,0.009097548,0.9503497,-2.1534436,1.1000258
15087000,15087000,0.0032594563,-4.8035756e-05,-0.01448998,0.0072868615,1.158644,-1.3075523
15095000,15095000,-0.016259708,0.0048053917,-0.011527835,-1.3766243,0.51768136,-0.21746163
15107000,15107000,0.0034035067,-0.0004003523,-0.014541557,0.9048832,0.27599853,-0.3175134
15115000,15115000,-0.021704894,0.013792004,-0.009915015,-1.3032556,1.2352601,0.07146003
15127000,15127000,-0.01705903,-0.014642548,0.002438423,-0.5036249,-1.6762838,0.88174593
15135000,15135000,-0.0170703,-0.001019306,0.012275245,-0.120471,0.24014817,0.99690527
15147000,15147000,0.01016442,0.007493716,0.013841319,1.6523163,0.5468218,0.6337812
15155000,15155000,-0.015398175,-0.0044647073,-0.001404708,-1.3164697,-0.68147516,-0.9510418
15167000,15167000,7.177568e-05,0.014196509,-0.0075658197,1.3252058,0.807629,-0.71138734
15175000,15175000,0.013836718,-0.014812598,-0.022961952,1.3942106,-1.6371036,-1.247283
15187000,15187000,0.00964251,0.011776089,0.024357319,0.21297878,0.8789101,2.4345543
15195000,15195000,-0.0121092545,-0.0093236845,0.00054324244,-1.5297495,-0.989288,-0.9032279
15207000,15207000,0.0056640236,0.013583321,-0.0059669316,1.5199441,1.2955115,0.34052375
15215000,15215000,0.019368459,0.02905776,0.005589827,1.3423976,1.6791852,0.8458754
15227000,15227000,0.0039957934,-0.013173376,0.010498104,-0.026054382,-2.442319,0.98436517
15235000,15235000,-0.008001183,-0.024583893,0.027032185,-0.9347751,-1.7138126,1.4635108
15243000,15243000,-0.027447995,0.010807462,0.0072915237,-1.7590686,1.7710543,-0.8335853
15255000,15255000,-0.0050366274,-0.0020094523,0.00579991,0.7380253,-0.57876575,0.31884515
15267000,15267000,0.00095883507,0.016038816,-0.014852401,0.5947722,0.7217784,-1.1826484
15275000,15275000,-0.00096972374,0.008106279,-0.03599583,-0.06716454,-0.24209309,-2.0109365
15287000,15287000,-0.03980902,0.012828819,-0.0044236863,-1.9189376,0.3252912,1.3872021
15295000,15295000,-0.022197446,0.00079732103,-0.004725516,0.5431181,-0.6666949,0.4842682
15307000,15307000,0.021869779,-0.0073543484,-0.014306158,2.2045553,-0.7153778,-0.25545296
