timestamp,x,y,z,vx,vy,vz,roll,pitch,yaw
2017588000,-68.56647,-23.079763,-488.05978,-0.03356384,0.0028830776,0.012894777,,,
2017596000,-68.56674,-23.079746,-488.05972,-0.03417241,0.0028711606,0.012972833,,,
2017612000,-68.56719,-23.079712,-488.0598,-0.03446222,0.0027427557,0.01175196,0.0018054646636056037,0.0016404641000920953,1.7962920979924775
2017620000,-68.56736,-23.079685,-488.05994,-0.033800025,0.003430229,0.01128021,0.001868012835022237,0.001649583390250985,1.796184116807971
2017628000,-68.56753,-23.079655,-488.06006,-0.03371609,0.0034091622,0.011262236,,,
2017636000,-68.56769,-23.079624,-488.06018,-0.033082947,0.0036232872,0.01088055,,,
2017652000,-68.56803,-23.079563,-488.0604,-0.0328592,0.003116705,0.010435558,0.0015168973289712384,0.0019147403130830253,1.7960644747237797
2017660000,-68.5682,-23.079535,-488.0605,-0.032829985,0.0026784884,0.010064643,0.0015146500318044829,0.002063011118470444,1.7960569110005236
2017668000,-68.568375,-23.079508,-488.06058,-0.03252346,0.0024839279,0.009583933,,,
2017676000,-68.56855,-23.079483,-488.0607,-0.031655673,0.0023501553,0.00924515,,,
2017692000,-68.56889,-23.079432,-488.0609,-0.03156152,0.0026348617,0.008825285,0.0014738098929682614,0.0020594620734298214,1.7960664403955338
2017700000,-68.56906,-23.079403,-488.061,-0.031206591,0.0026695454,0.008509277,0.0015151159785952472,0.002008603839400854,1.79603437234795
2017708000,-68.56924,-23.079376,-488.06113,-0.030946605,0.0020094041,0.00927821,,,
2017716000,-68.56941,-23.079355,-488.0612,-0.031518735,0.0014931678,0.010015241,,,
2017732000,-68.56978,-23.079317,-488.06134,-0.031375557,0.0017101007,0.009314185,0.0015589465680119151,0.002028872021061389,1.7959177283434016
2017740000,-68.56996,-23.079294,-488.06143,-0.030880254,0.0019559285,0.008747147,0.0016065906981376679,0.0020643550198073085,1.7958586492543984
2017748000,-68.570145,-23.079268,-488.06152,-0.030746548,0.0022891767,0.008473388,,,
2017756000,-68.57033,-23.07924,-488.0616,-0.030795854,0.0029100578,0.008631114,,,
2017772000,-68.57069,-23.079176,-488.06177,-0.030473413,0.0028964786,0.009014069,0.0016216430968885615,0.0018727584280278761,1.7958856070991374
2017780000,-68.57088,-23.079144,-488.06183,-0.030466793,0.0030323307,0.009060693,0.0016489334194395035,0.001844405311010206,1.7958489105388307
2017788000,-68.57106,-23.07911,-488.0619,-0.030130519,0.002757013,0.008974576,,,
2017796000,-68.57124,-23.079077,-488.06192,-0.029698612,0.002735711,0.009601969,,,
2017812000,-68.5716,-23.079008,-488.06204,-0.027363822,0.0029707216,0.008472461,0.001523737068907872,0.0017642394944098671,1.7955946611197444
2017820000,-68.57177,-23.078976,-488.06207,-0.026942171,0.002366627,0.008524101,0.001524740103740516,0.001762325390712757,1.7956993585113676
2017828000,-68.57194,-23.078943,-488.06213,-0.0265402,0.0020416183,0.00878664,,,
2017836000,-68.57211,-23.078909,-488.06216,-0.026432445,0.0024299282,0.009326504,,,
2017852000,-68.572464,-23.078829,-488.06223,-0.027492257,0.003205395,0.009499996,0.001492218181330447,0.0016591506473218572,1.7955614044640151
