timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
2016156000,2016156000,66708000,47.398166100000005,8.5470148,-68.55268,-23.0748,-488.05637,86876.08,2880536.2,0.0,-0.029571371,0.013157439,0.01068278,0.0008452141,-0.0035367864,-0.0033599276,2.4400651e-05,-0.0038669852,-0.009510495,-0.101924405,1.7967378,0.000964135,0.15439257,0.04853219,6.753532e-05,0.0,0.1000061,0.010000001,0.0,0.47341526,0.28863052,0.16495425,0.071557105,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016164000,2016164000,66708000,47.398166100000005,8.5470148,-68.552704,-23.07496,-488.0564,86876.08,2880536.2,0.0,-0.029895937,0.013210046,0.011023796,0.0011603272,-0.0035367864,-0.0033599276,2.4400651e-05,-0.05422327,0.02249959,0.045298595,1.7968477,0.0009642292,0.15450773,0.04853219,6.7587054e-05,0.0,0.1000061,0.010000001,0.0,0.47425243,0.28901905,0.16529632,0.07161666,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016172000,2016172000,66708000,47.398166100000005,8.5470148,-68.55274,-23.075111,-488.05643,86876.08,2880536.2,0.0,-0.030607421,0.0133388415,0.010412758,0.00052654336,-0.0035367864,-0.0033599276,2.4400651e-05,-0.10220322,0.03159138,-0.073791474,1.7968762,0.0009643235,0.1545411,0.04853219,6.763884e-05,0.0,0.1000061,0.010000001,0.0,0.4750927,0.2894082,0.1656377,0.07167617,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016180000,2016180000,66708000,47.398166100000005,8.5470148,-68.55279,-23.075262,-488.05643,86876.08,2880536.2,0.0,-0.030133596,0.012435899,0.01034932,0.0004434686,-0.0035367864,-0.0033599276,2.4400651e-05,0.04633536,-0.097792506,-0.005422625,1.7969003,0.00096441765,0.15456983,0.04853219,6.769064e-05,0.0,0.1000061,0.010000001,0.0,0.47593603,0.289798,0.16597843,0.071735635,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016188000,2016188000,66708000,47.398166100000005,8.5470148,-68.552826,-23.075409,-488.05646,86876.08,2880536.2,0.0,-0.029234271,0.01239833,0.009542159,-0.0003802358,-0.0035367864,-0.0033599276,2.4400651e-05,0.09988555,0.009969329,-0.098467335,1.79685,0.00096451223,0.15452406,0.04853219,6.774252e-05,0.0,0.1000061,0.010000001,0.0,0.4767825,0.29018843,0.16632172,0.07179505,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016196000,2016196000,66708000,47.398166100000005,8.5470148,-68.55287,-23.07555,-488.05646,86876.08,2880536.2,0.0,-0.02870177,0.012029735,0.0085211005,-0.0014147512,-0.0035367864,-0.0033599276,2.4400651e-05,0.05439458,-0.031807095,-0.12528104,1.7968265,0.0009646063,0.15450498,0.04853219,6.779439e-05,0.0,0.1000061,0.010000001,0.0,0.47763208,0.29057953,0.16666369,0.07185443,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016204000,2016204000,66708000,47.398166100000005,8.5470148,-68.55291,-23.07569,-488.0565,86876.08,2880536.2,0.0,-0.028646817,0.011973994,0.0079697445,-0.0019765883,-0.0035367864,-0.0033599276,2.4400651e-05,-0.0049557127,0.0069108177,-0.06664264,1.7968436,0.000964701,0.15452632,0.04853219,6.784635e-05,0.0,0.1000061,0.010000001,0.0,0.47848472,0.29097122,0.16700536,0.07191378,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016212000,2016212000,66708000,47.398166100000005,8.5470148,-68.55296,-23.075819,-488.05652,86876.08,2880536.2,0.0,-0.02843346,0.01191549,0.007503936,-0.0024569444,-0.0035367864,-0.0033599276,2.4400651e-05,0.015079264,0.0059956987,-0.05588587,1.796859,0.00096407416,0.15454575,0.04853219,6.787254e-05,0.0,0.1000061,0.010000001,0.0,0.4793259,0.29036906,0.16730975,0.071858935,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016220000,2016220000,66708000,47.398166100000005,8.5470148,-68.55301,-23.075947,-488.05655,86876.08,2880536.2,0.0,-0.027988646,0.011274642,0.007949448,-0.0020229355,-0.0035367864,-0.0033599276,2.4400651e-05,0.044344302,-0.06716357,0.05795527,1.7969612,0.0009641684,0.15465221,0.04853219,6.7924535e-05,0.0,0.1000061,0.010000001,0.0,0.48018458,0.2907607,0.16765207,0.07191828,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
2016228000,2016228000,66708000,47.398166100000005,8.5470148,-68.55306,-23.076075,-488.05658,86876.08,2880536.2,0.0,-0.027506357,0.01073441,0.008198922,-0.0017820712,-0.0035367864,-0.0033599276,2.4400651e-05,0.04934646,-0.054949492,0.033378597,1.79699,0.0009642627,0.15468559,0.04853219,6.797657e-05,0.0,0.1000061,0.010000001,0.0,0.48104638,0.29115295,0.16799389,0.07197758,inf,inf,inf,inf,inf,1,1,1,1,5,4,2,1,3,1,1,1,0,4,0,0
