timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
626936000,626936000,-0.6234694,0.0013213125,-0.0002291268,-0.7818466,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626948000,626948000,-0.6234647,0.0013821648,-0.00022048199,-0.7818502,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626956000,626956000,-0.62345886,0.0013729553,-0.00020681124,-0.7818549,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626968000,626968000,-0.62341803,0.0013310856,-0.0001980443,-0.78188765,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626976000,626976000,-0.6233929,0.0013086475,-0.00012752206,-0.7819076,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626988000,626988000,-0.62344575,0.0012791181,-0.00013233388,-0.78186554,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
626996000,626996000,-0.6234696,0.0013029901,-0.0001720636,-0.78184646,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627008000,627008000,-0.62348217,0.0013448312,-0.00024120977,-0.7818364,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627016000,627016000,-0.6234877,0.0013501784,-0.0002708729,-0.781832,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627028000,627028000,-0.6234328,0.0013174802,-0.00025331308,-0.7818758,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627036000,627036000,-0.6234468,0.0013080374,-0.00027239588,-0.78186464,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627048000,627048000,-0.6234606,0.0012455941,-0.0003029488,-0.78185374,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627056000,627056000,-0.6234826,0.0012667775,-0.00034911593,-0.7818362,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627068000,627068000,-0.6234622,0.0012861018,-0.00043061058,-0.7818524,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627076000,627076000,-0.62350005,0.001331314,-0.00043381148,-0.78182214,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627088000,627088000,-0.6235516,0.0012936445,-0.0003850865,-0.7817811,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627096000,627096000,-0.6235699,0.0013444726,-0.00039407684,-0.78176636,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627108000,627108000,-0.6235575,0.0013127861,-0.00036780714,-0.78177637,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627116000,627116000,-0.6235005,0.0012902778,-0.00039193957,-0.7818218,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627128000,627128000,-0.6235029,0.0013171695,-0.00040070826,-0.7818198,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627136000,627136000,-0.62350816,0.0013676664,-0.00036913384,-0.7818156,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627148000,627148000,-0.62351096,0.0013588645,-0.00033637672,-0.7818133,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627156000,627156000,-0.6235051,0.001396741,-0.00035394332,-0.781818,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627168000,627168000,-0.6234622,0.00138579,-0.00036577784,-0.7818523,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
627176000,627176000,-0.6234867,0.0014118168,-0.0003281009,-0.7818327,0.999981,1.1641534e-10,2.9103834e-11,0.0061826417,3
