timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
640256000,640102666,6620172,0.032315675,0.119703196,-0.07220115,12.451779,4.6517278e-05
640320000,640164000,6620172,0.031933565,0.11961325,-0.039395753,12.452925,1.3847932e-05
640376000,640224000,6620172,0.032542918,0.11939255,0.06294559,12.453725,3.534995e-05
640448000,640293333,6620172,0.032588616,0.11944143,0.004719045,12.455268,1.9866101e-07
640520000,640368000,6620172,0.03189696,0.119489506,-0.071406975,12.456831,4.5481123e-05
640592000,640440000,6620172,0.03234426,0.1195368,0.046167005,12.458414,1.900895e-05
640664000,640512000,6620172,0.032362945,0.119582556,0.0019269809,12.451818,3.313443e-08
640736000,640581333,6620172,0.032779314,0.119627565,0.04292392,12.453321,1.6438835e-05
640808000,640654666,6620172,0.03185308,0.119671844,-0.09546242,12.454846,8.129877e-05
640872000,640716000,6620172,0.031558484,0.1195828,-0.030388236,12.456024,8.237378e-06
640928000,640774666,6620172,0.03106002,0.11936298,-0.05151698,12.456846,2.367283e-05
641000000,640848000,6620172,0.03072396,0.11941273,-0.034722127,12.458429,1.0752435e-05
641072000,640920000,6620172,0.02972268,0.11946089,-0.103355795,12.451836,9.532214e-05
641144000,640992000,6620172,0.028916245,0.11950826,-0.08321999,12.4533415,6.179124e-05
641216000,641064000,6620172,0.02855905,0.119554855,-0.036850818,12.454868,1.2114699e-05
641288000,641134666,6620172,0.028354941,0.11960069,-0.021051725,12.456415,3.9531183e-06
641360000,641206666,6620172,0.029652387,0.11964579,0.13378495,12.457983,0.00015963358
641432000,641278666,6620172,0.029759131,0.11968939,0.010997027,12.451417,1.0791687e-06
641504000,641352000,6620172,0.029391382,0.11973229,-0.037876807,12.452906,1.2800694e-05
641576000,641422666,6620172,0.029109508,0.1197745,-0.029025171,12.454418,7.515945e-06
641648000,641493333,6620172,0.028693654,0.11981603,-0.0428119,12.455953,1.634969e-05
641712000,641554000,6620172,0.02756397,0.11972429,-0.11640117,12.457137,0.000120852026
641768000,641616000,6620172,0.027609428,0.11950183,0.0046931095,12.457964,1.9644085e-07
641840000,641686666,6620172,0.027307725,0.119548224,-0.03111895,12.451401,8.6415e-06
641904000,641748000,6620172,0.02725752,0.119461246,-0.0051824804,12.452542,2.3964856e-07
641960000,641806666,6620172,0.025871547,0.11924345,-0.14334638,12.4533415,0.00018333487
642032000,641880000,6620172,0.026167367,0.11929518,0.030585973,12.454885,8.345693e-06
642104000,641952000,6620172,0.025811756,0.11934605,-0.036756966,12.45645,1.2051539e-05
642176000,642024000,6620172,0.025961844,0.11939609,0.015509045,12.458038,2.1452502e-06
642248000,642096000,6620172,0.026174769,0.11944454,0.021981271,12.451466,4.311641e-06
642320000,642166666,6620172,0.02566301,0.119492196,-0.052816615,12.452978,2.4890027e-05
642384000,642228000,6620172,0.024796763,0.119406454,-0.08947527,12.45415,7.142486e-05
642440000,642288000,6620172,0.024031654,0.119189866,-0.079179086,12.454974,5.592882e-05
642512000,642358666,6620172,0.023445081,0.11924279,-0.060683265,12.456556,3.2847125e-05
642584000,642432000,6620172,0.023302484,0.11929483,-0.014747571,12.458161,1.9397446e-06
642656000,642504000,6620172,0.023220794,0.11934525,-0.008440424,12.451568,6.357143e-07
642728000,642576000,6620172,0.02236727,0.11939484,-0.0881622,12.4530945,6.934977e-05
642800000,642648000,6620172,0.021718593,0.11944361,-0.06698397,12.454647,4.0028357e-05
642872000,642720000,6620172,0.021007437,0.119491585,-0.07341537,12.456224,4.807785e-05
642944000,642792000,6620172,0.020330776,0.119538784,-0.06983556,12.457826,4.349792e-05
643016000,642862666,6620172,0.01923754,0.119585216,-0.11279903,12.459449,0.00011346696
643088000,642936000,6620172,0.018546458,0.11963012,-0.071239494,12.452749,4.5282864e-05
643160000,643008000,6620172,0.018117461,0.1196743,-0.04421174,12.454293,1.743868e-05
643232000,643080000,6620172,0.017069342,0.11971777,-0.107991725,12.45586,0.000104031475
643304000,643150666,6620172,0.01617484,0.11976054,-0.09214258,12.45745,7.5726704e-05
