timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
88856000,0,5.5694578e-05,5.0277373e-05,8.878398e-08,0.0,0.0,0.0
88864000,0,5.479079e-05,5.0489354e-05,8.77991e-08,0.0,0.0,0.0
88876000,0,5.0276438e-05,5.130166e-05,8.2652505e-08,0.0,0.0,0.0
88884000,0,5.4982123e-05,5.05333e-05,8.8139e-08,0.0,0.0,0.0
88896000,0,5.027865e-05,5.13005e-05,8.272596e-08,0.0,0.0,0.0
88904000,0,5.498373e-05,5.0532883e-05,8.821504e-08,0.0,0.0,0.0
88916000,0,5.027946e-05,5.130029e-05,8.2798046e-08,0.0,0.0,0.0
88924000,0,5.4984223e-05,5.0532733e-05,8.828981e-08,0.0,0.0,0.0
88936000,0,-0.0005388311,5.355618e-05,-3.861353e-06,0.0,0.0,0.0
88944000,0,5.5691547e-05,5.0277755e-05,8.908015e-08,0.0,0.0,0.0
88956000,0,-0.000538806,5.353656e-05,-3.859949e-06,0.0,0.0,0.0
88964000,0,5.56937e-05,5.027736e-05,8.915724e-08,0.0,0.0,0.0
88976000,0,-0.0005387983,5.353897e-05,-3.859508e-06,0.0,0.0,0.0
88984000,0,5.5694323e-05,5.0277176e-05,8.923254e-08,0.0,0.0,0.0
88996000,0,-0.00053880096,5.3551263e-05,-3.859545e-06,0.0,0.0,0.0
89004000,0,5.5694498e-05,5.0277096e-05,8.9307335e-08,0.0,0.0,0.0
89016000,0,5.4791515e-05,5.050445e-05,8.832727e-08,0.0,0.0,0.0
89024000,0,5.0276252e-05,5.130149e-05,8.3150695e-08,0.0,0.0,0.0
89036000,0,5.4788776e-05,5.0489474e-05,8.839087e-08,0.0,0.0,0.0
89044000,0,5.0278417e-05,5.130034e-05,8.322412e-08,0.0,0.0,0.0
89056000,0,5.4790013e-05,5.0489158e-05,8.8466344e-08,0.0,0.0,0.0
89064000,0,5.0279214e-05,5.1300136e-05,8.3296214e-08,0.0,0.0,0.0
89076000,0,5.479039e-05,5.0489034e-05,8.854083e-08,0.0,0.0,0.0
89084000,0,-0.00053887063,5.366621e-05,-3.8628373e-06,0.0,0.0,0.0
89096000,0,5.498172e-05,5.053298e-05,8.8882516e-08,0.0,0.0,0.0
89104000,0,-0.0005388456,5.364664e-05,-3.861436e-06,0.0,0.0,0.0
89116000,0,5.4983328e-05,5.0532566e-05,8.895859e-08,0.0,0.0,0.0
89124000,0,-0.00053883786,5.3649066e-05,-3.8609955e-06,0.0,0.0,0.0
89136000,0,5.498382e-05,5.0532413e-05,8.90334e-08,0.0,0.0,0.0
89144000,0,5.4791162e-05,5.0504284e-05,8.877244e-08,0.0,0.0,0.0
89156000,0,5.5691125e-05,5.027743e-05,8.982769e-08,0.0,0.0,0.0
89164000,0,5.4788496e-05,5.048929e-05,8.8836074e-08,0.0,0.0,0.0
89176000,0,5.569328e-05,5.027703e-05,8.9904816e-08,0.0,0.0,0.0
89184000,0,5.478976e-05,5.0488965e-05,8.89116e-08,0.0,0.0,0.0
89196000,0,5.56939e-05,5.0276853e-05,8.998015e-08,0.0,0.0,0.0
89204000,0,5.4790144e-05,5.048884e-05,8.898611e-08,0.0,0.0,0.0
89216000,0,5.027586e-05,5.1301304e-05,8.37913e-08,0.0,0.0,0.0
89224000,0,5.4981476e-05,5.0532788e-05,8.932888e-08,0.0,0.0,0.0
89236000,0,5.027807e-05,5.1300143e-05,8.386481e-08,0.0,0.0,0.0
89244000,0,5.4983084e-05,5.053237e-05,8.9404985e-08,0.0,0.0,0.0
89256000,0,5.0278883e-05,5.1299936e-05,8.3936946e-08,0.0,0.0,0.0
89264000,0,5.4983575e-05,5.053222e-05,8.9479805e-08,0.0,0.0,0.0
89276000,0,-0.00053891836,5.380564e-05,-3.864663e-06,0.0,0.0,0.0
89284000,0,5.5690874e-05,5.027723e-05,9.027647e-08,0.0,0.0,0.0
89296000,0,-0.00053889334,5.3786087e-05,-3.8632625e-06,0.0,0.0,0.0
