timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
21280000,21128000,6620172,-0.03805224,0.11881728,-0.06915031,12.462627,4.2632037e-05
21352000,21198666,6620172,-0.03712565,0.11887813,0.09621874,12.4645605,8.2527724e-05
21424000,21272000,6620172,-0.036351424,0.118938,0.080369055,12.466523,5.7569156e-05
21496000,21344000,6620172,-0.03604523,0.118996896,0.031773787,12.4685135,8.996649e-06
21568000,21416000,6620172,-0.035792194,0.11905484,0.026249088,12.470531,6.139047e-06
21640000,21488000,6620172,-0.035676785,0.11911084,0.011957966,12.461582,1.274967e-06
21712000,21560000,6620172,-0.0359711,0.11916593,-0.030485325,12.46348,8.285139e-06
21784000,21632000,6620172,-0.035535302,0.11922014,0.045126375,12.465406,1.8151475e-05
21856000,21704000,6620172,-0.035923142,0.11927348,-0.04014829,12.467362,1.4365378e-05
21928000,21776000,6620172,-0.036665633,0.11932597,-0.07683931,12.469346,5.261151e-05
22000000,21848000,6620172,-0.036167294,0.11937764,0.05155821,12.471356,2.368315e-05
22072000,21920000,6620172,-0.03682904,0.11942748,-0.06838593,12.462412,4.169547e-05
22144000,21992000,6620172,-0.036113672,0.11947653,0.0739079,12.464306,4.869351e-05
22216000,22064000,6620172,-0.03577053,0.11952481,0.035442285,12.466227,1.1196078e-05
22288000,22136000,6620172,-0.036339983,0.119572334,-0.058803443,12.468178,3.081485e-05
22360000,22208000,6620172,-0.035714556,0.11961912,0.06456874,12.470155,3.7147565e-05
22432000,22280000,6620172,-0.03521915,0.11966503,0.051125932,12.4703665,2.328953e-05
22504000,22352000,6620172,-0.034449257,0.119709365,0.07937808,12.463218,5.6173118e-05
22576000,22424000,6620172,-0.035101816,0.119753025,-0.06726583,12.465107,4.033207e-05
22648000,22496000,6620172,-0.03537803,0.119796015,-0.0284663,12.467025,7.221987e-06
22720000,22568000,6620172,-0.034692895,0.11983836,0.07059532,12.46897,4.4409786e-05
22792000,22640000,6620172,-0.0344296,0.119880065,0.027124535,12.4709425,6.555153e-06
22864000,22712000,6620172,-0.03429847,0.11992013,0.01349454,12.462143,1.6236071e-06
22936000,22782666,6620172,-0.03439875,0.119959585,-0.010318231,12.464001,9.490968e-07
23008000,22856000,6620172,-0.0338582,0.119998455,0.055608466,12.465888,2.756234e-05
23080000,22928000,6620172,-0.033144496,0.12003675,0.073408976,12.467802,4.8024838e-05
23152000,23000000,6620172,-0.03363025,0.12007449,-0.04995487,12.469745,2.2235945e-05
23224000,23072000,6620172,-0.033559613,0.120111674,0.0072630607,12.471712,4.6997067e-07
23296000,23144000,6620172,-0.032938484,0.1201473,0.06380253,12.462912,3.629224e-05
23368000,23216000,6620172,-0.032738116,0.12018242,0.020578865,12.464767,3.774993e-06
23440000,23288000,6620172,-0.031944126,0.120217025,0.08153573,12.466652,5.9252074e-05
23512000,23360000,6620172,-0.031710885,0.12025114,0.02394852,12.468564,5.110912e-06
23584000,23432000,6620172,-0.031617813,0.12028478,0.009555124,12.470503,8.134786e-07
23656000,23504000,6620172,-0.030750757,0.12031694,0.088929825,12.461837,7.051318e-05
23728000,23576000,6620172,-0.03053631,0.12034864,0.021992212,12.463663,4.311711e-06
23800000,23648000,6620172,-0.029452821,0.1203799,0.111102715,12.465519,0.000110026296
23872000,23720000,6620172,-0.029438501,0.12041073,0.0014682021,12.467401,1.9211146e-08
23944000,23792000,6620172,-0.028732527,0.120441146,0.072376736,12.469312,4.667808e-05
24016000,23864000,6620172,-0.028216757,0.12047115,0.05287193,12.471249,2.490565e-05
24088000,23936000,6620172,-0.027507082,0.12049974,0.07268087,12.462575,4.709664e-05
24160000,24008000,6620172,-0.02671487,0.120527945,0.08112647,12.464401,5.866934e-05
24232000,24080000,6620172,-0.026529675,0.12055578,0.018963406,12.466257,3.2051923e-06
24304000,24152000,6620172,-0.026893506,0.12058325,-0.03725206,12.46814,1.2366774e-05
24376000,24224000,6620172,-0.026970634,0.120610364,-0.007896533,12.470049,5.556001e-07
24448000,24294666,6620172,-0.026193503,0.12063613,0.079491384,12.461502,5.6341345e-05
24520000,24368000,6620172,-0.026069589,0.120661564,0.012674216,12.463302,1.4320777e-06
24592000,24440000,6620172,-0.025853185,0.12068668,0.022132821,12.465129,4.366508e-06
24664000,24512000,6620172,-0.026142888,0.12071148,-0.029627772,12.466984,7.823374e-06
24736000,24584000,6620172,-0.02628713,0.12073598,-0.014750667,12.468866,1.9388929e-06
24808000,24656000,6620172,-0.026012756,0.12076018,0.028057149,12.470776,7.013763e-06
24880000,24728000,6620172,-0.026202314,0.12078308,-0.019366883,12.462217,3.344118e-06
24952000,24800000,6620172,-0.02661555,0.12080571,-0.042218097,12.464019,1.5889005e-05
25024000,24872000,6620172,-0.02688197,0.12082807,-0.027217457,12.465847,6.60284e-06
25096000,24944000,6620172,-0.027281417,0.12085017,-0.040806018,12.467703,1.4839507e-05
25168000,25014666,6620172,-0.026800754,0.12087202,0.049101487,12.469585,2.148299e-05
25240000,25088000,6620172,-0.025758386,0.12089264,0.106390595,12.46115,0.00010092664
25312000,25160000,6620172,-0.025745813,0.120913014,0.001283288,12.462925,1.4682019e-08
25384000,25232000,6620172,-0.025182283,0.12093317,0.05751461,12.464727,2.9487035e-05
25528000,25376000,6620172,-0.025134346,0.12097282,0.0047955923,12.468414,2.049419e-07
25600000,25448000,6620172,-0.024720015,0.12099233,0.042285226,12.470299,1.5931548e-05
25672000,25520000,6620172,-0.024664342,0.12101065,0.0056770463,12.461848,2.8735576e-07
25744000,25592000,6620172,-0.02396487,0.12102879,0.07132572,12.463625,4.5352943e-05
25816000,25664000,6620172,-0.023277344,0.12104674,0.070107445,12.46543,4.381053e-05
25888000,25736000,6620172,-0.023614407,0.121064514,-0.034370363,12.467263,1.05282115e-05
25960000,25808000,6620172,-0.024129823,0.12108212,-0.05255747,12.469121,2.461447e-05
26032000,25878666,6620172,-0.02463516,0.121099405,-0.051523253,12.4693775,2.36548e-05
26096000,25940000,6620172,-0.024517203,0.12098311,0.012031401,12.462138,1.2906168e-06
26152000,26000000,6620172,-0.024034018,0.12073663,0.049389027,12.463105,2.174664e-05
26224000,26072000,6620172,-0.02309961,0.120760255,0.095506184,12.464909,8.130765e-05
26296000,26144000,6620172,-0.023605146,0.12078359,-0.051668458,12.46674,2.379335e-05
26368000,26216000,6620172,-0.023917934,0.12080665,-0.031967364,12.468597,9.106542e-06
26440000,26288000,6620172,-0.023354068,0.120828465,0.057578824,12.460339,2.956332e-05
26512000,26358666,6620172,-0.022940354,0.12085002,0.04224445,12.4620905,1.5911308e-05
26576000,26420000,6620172,-0.023271242,0.12073873,-0.033822343,12.463464,1.01982605e-05
26632000,26480000,6620172,-0.022864105,0.12049716,0.041703857,12.464447,1.5503756e-05
26704000,26552000,6620172,-0.022420086,0.1205256,0.04547763,12.466277,1.8433862e-05
