timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
24900000,24876000,6620172,488.06055,95598.49,15.0,1.1555779,0,1
24972000,24948000,6620172,488.04648,95598.664,15.0,1.1555799,0,1
25044000,25018666,6620172,488.13568,95597.625,15.0,1.1555674,0,1
25116000,25092000,6620172,488.19202,95596.98,15.0,1.1555595,0,1
25188000,25164000,6620172,488.0887,95598.21,15.0,1.1555746,0,1
25260000,25236000,6620172,488.14508,95597.52,15.0,1.1555661,0,1
25332000,25308000,6620172,488.0887,95598.21,15.0,1.1555746,0,1
25404000,25380000,6620172,488.0934,95598.125,15.0,1.1555735,0,1
25476000,25452000,6620172,488.13098,95597.69,15.0,1.1555681,0,1
25548000,25524000,6620172,488.0934,95598.09,15.0,1.155573,0,1
25620000,25596000,6620172,488.15915,95597.375,15.0,1.1555643,0,1
25692000,25668000,6620172,488.15915,95597.34,15.0,1.1555641,0,1
25764000,25740000,6620172,488.05588,95598.57,15.0,1.1555789,0,1
25836000,25812000,6620172,488.03708,95598.77,15.0,1.1555814,0,1
25904000,25882666,6620172,488.03708,95598.74,15.0,1.1555809,0,1
25956000,25944000,6620172,488.0981,95598.06,15.0,1.1555728,0,1
26028000,26004000,6620172,488.13568,95597.625,15.0,1.1555674,0,1
26100000,26076000,6620172,488.18262,95597.09,15.0,1.155561,0,1
26172000,26148000,6620172,488.03708,95598.77,15.0,1.1555814,0,1
26244000,26220000,6620172,488.05588,95598.52,15.0,1.1555783,0,1
26316000,26292000,6620172,488.14508,95597.5,15.0,1.155566,0,1
26384000,26362666,6620172,488.13098,95597.71,15.0,1.1555685,0,1
26436000,26424000,6620172,488.05588,95598.53,15.0,1.1555784,0,1
26508000,26484000,6620172,488.13098,95597.71,15.0,1.1555685,0,1
26580000,26556000,6620172,488.13568,95597.63,15.0,1.1555675,0,1
26652000,26628000,6620172,488.18262,95597.1,15.0,1.1555611,0,1
26724000,26700000,6620172,488.0981,95598.06,15.0,1.1555728,0,1
26796000,26772000,6620172,488.13098,95597.71,15.0,1.1555685,0,1
26868000,26844000,6620172,488.14038,95597.57,15.0,1.1555668,0,1
26940000,26916000,6620172,488.05588,95598.57,15.0,1.1555789,0,1
27012000,26988000,6620172,488.04178,95598.71,15.0,1.1555805,0,1
27084000,27060000,6620172,488.0934,95598.09,15.0,1.155573,0,1
27156000,27132000,6620172,488.15915,95597.375,15.0,1.1555643,0,1
27228000,27204000,6620172,488.14038,95597.6,15.0,1.155567,0,1
27300000,27276000,6620172,488.1028,95598.01,15.0,1.155572,0,1
27372000,27348000,6620172,488.2108,95596.79,15.0,1.1555573,0,1
27444000,27420000,6620172,488.17325,95597.23,15.0,1.1555625,0,1
27516000,27492000,6620172,488.20612,95596.805,15.0,1.1555575,0,1
27588000,27564000,6620172,488.1028,95597.99,15.0,1.1555718,0,1
27660000,27636000,6620172,488.15445,95597.4,15.0,1.1555647,0,1
27732000,27708000,6620172,488.14508,95597.54,15.0,1.1555663,0,1
27804000,27780000,6620172,488.1028,95597.99,15.0,1.1555718,0,1
27876000,27852000,6620172,488.15915,95597.35,15.0,1.1555642,0,1
27948000,27924000,6620172,488.1075,95597.945,15.0,1.1555712,0,1
28020000,27996000,6620172,488.16855,95597.25,15.0,1.1555629,0,1
28092000,28068000,6620172,488.06055,95598.48,15.0,1.1555777,0,1
28164000,28140000,6620172,488.1169,95597.875,15.0,1.1555704,0,1
28236000,28212000,6620172,488.14038,95597.555,15.0,1.1555666,0,1
28308000,28284000,6620172,488.0136,95599.055,15.0,1.1555847,0,1
28380000,28356000,6620172,488.0887,95598.16,15.0,1.1555738,0,1
28452000,28428000,6620172,488.13098,95597.72,15.0,1.1555686,0,1
