timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
156168000,156168000,1310988,-0.019153614,0.016759412,-9.768343,11.832727,0,0,0,0,1
157168000,157168000,1310988,-0.04309563,-0.04309563,-9.701305,11.832727,0,0,0,0,1
158168000,158168000,1310988,0.074220255,0.02633622,-9.880871,11.832727,0,0,0,0,1
159168000,159168000,1310988,0.090979666,-0.007182605,-9.888053,11.832727,0,0,0,0,1
160168000,160168000,1310988,-0.01436521,-0.016759412,-9.816227,11.832727,0,0,0,0,1
161168000,161168000,1310988,0.10055647,-0.02633622,-9.911995,11.832727,0,0,0,0,1
162168000,162168000,1310988,-0.08379706,0.0,-9.928755,11.832727,0,0,0,0,1
163168000,163168000,1310988,0.05267244,-0.023942016,-9.785102,11.832727,0,0,0,0,1
164168000,164168000,1310988,0.035913024,-0.0023942017,-9.907207,11.832727,0,0,0,0,1
165168000,165168000,1310988,-0.016759412,-0.079008654,-9.859323,11.832727,0,0,0,0,1
166168000,166168000,1310988,0.1364695,-0.088585466,-9.811439,11.832727,0,0,0,0,1
167168000,167168000,1310988,-0.095768064,0.047884032,-9.653421,11.832727,0,0,0,0,1
168168000,168168000,1310988,0.023942016,0.035913024,-9.773131,11.832727,0,0,0,0,1
169168000,169168000,1310988,0.06943185,-0.110133275,-9.737218,11.832727,0,0,0,0,1
170168000,170168000,1310988,0.12449849,-0.12210429,-9.80665,11.832727,0,0,0,0,1
171168000,171168000,1310988,-0.079008654,-0.01436521,-9.730036,11.832727,0,0,0,0,1
172168000,172168000,1310988,0.11731588,-0.09816227,-9.876082,11.832727,0,0,0,0,1
173168000,173168000,1310988,0.045489833,0.01436521,-9.634268,11.832727,0,0,0,0,1
174168000,174168000,1310988,0.1340753,-0.009576807,-9.80665,11.832727,0,0,0,0,1
175168000,175168000,1310988,0.007182605,0.11971009,-9.821015,11.832727,0,0,0,0,1
176168000,176168000,1310988,0.055066638,0.06943185,-9.816227,11.832727,0,0,0,0,1
177168000,177168000,1310988,0.055066638,0.107739076,-9.787497,11.832727,0,0,0,0,1
178168000,178168000,1310988,0.02633622,0.0047884034,-9.849746,11.832727,0,0,0,0,1
179168000,179168000,1310988,-0.009576807,-0.11971009,-9.725247,11.832727,0,0,0,0,1
180168000,180168000,1310988,-0.011971008,-0.01436521,-9.715671,11.832727,0,0,0,0,1
