timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
131056000,0.006927559,-0.0007847091,-0.00025075674,0.0,0.0,-0.001,0
131076000,0.007039358,-0.0006466976,1.335144e-05,0.0,0.0,-0.001,0
131092000,0.0073170112,-0.00081814826,-4.2557716e-05,0.0,0.0,-0.001,0
131116000,0.0073975874,-0.0006471623,5.799532e-05,0.0,0.0,-0.001,0
131136000,0.0073284097,-0.0007393535,-0.00016021729,0.0,0.0,-0.001,0
131156000,0.007276826,-0.0003325625,-0.00015813112,0.0,0.0,-0.001,0
131176000,0.007294249,-0.0008774954,8.177757e-05,0.0,0.0,-0.001,0
131196000,0.0064428234,-0.0009530741,-7.5101852e-06,0.0,0.0,-0.001,0
131216000,0.0065386407,-0.0002625389,5.966425e-05,0.0,0.0,-0.001,0
131236000,0.007270978,-0.00032980018,1.66893e-05,0.0,0.0,-0.001,0
131256000,0.0072760694,-0.000981637,-0.00013768673,0.0,0.0,-0.001,0
131272000,0.0071262205,-0.0012885577,0.00029456615,0.0,0.0,-0.001,0
131296000,0.006847607,-0.00040500192,-5.799532e-05,0.0,0.0,-0.001,0
131316000,0.007065816,-0.00045557367,-5.2571297e-05,0.0,0.0,-0.001,0
131336000,0.007787997,-0.0008099165,-0.00012975931,0.0,0.0,-0.001,0
131356000,0.007855522,0.00035407254,6.633997e-05,0.0,0.0,-0.001,0
131376000,0.008035138,0.0003249098,0.00010472536,0.0,0.0,-0.001,0
131396000,0.008360915,0.00035267323,-9.262562e-05,0.0,0.0,-0.001,0
131416000,0.00871755,0.0008524568,-0.00024282932,0.0,0.0,-0.001,0
131432000,0.00884006,0.0008996171,-3.0040741e-05,0.0,0.0,-0.001,0
131456000,0.008620281,0.0006825011,-0.00015103817,0.0,0.0,-0.001,0
131476000,0.008316593,0.0006225535,-3.2126904e-05,0.0,0.0,-0.001,0
131492000,0.008384284,0.00057061855,-0.00012725592,0.0,0.0,-0.001,0
131516000,0.008972296,-0.00045668567,0.0001335144,0.0,0.0,-0.001,0
131536000,0.008657504,-0.0013361552,3.0457973e-05,0.0,0.0,-0.001,0
131556000,0.00926286,-0.001815567,-2.0444393e-05,0.0,0.0,-0.001,0
131572000,0.008997589,-0.0024910325,-2.336502e-05,0.0,0.0,-0.001,0
131592000,0.00874544,-0.002610836,0.00015646219,0.0,0.0,-0.001,0
131616000,0.008697859,-0.0019441638,0.00021654367,0.0,0.0,-0.001,0
131636000,0.009149911,-0.0021415658,-1.168251e-05,0.0,0.0,-0.001,0
131656000,0.009159252,-0.0014493228,0.00017774105,0.0,0.0,-0.001,0
131672000,0.008772339,-0.0020274094,-0.0001514554,0.0,0.0,-0.001,0
131692000,0.008646422,-0.0019631523,0.00012600422,0.0,0.0,-0.001,0
131716000,0.00785167,-0.0019839576,-0.00020110607,0.0,0.0,-0.001,0
131732000,0.0077769253,-0.0020642506,4.673004e-05,0.0,0.0,-0.001,0
131752000,0.007550039,-0.0014843442,-0.000118494034,0.0,0.0,-0.001,0
131776000,0.008026525,-0.0017945184,9.512901e-05,0.0,0.0,-0.001,0
131796000,0.007961615,-0.001665761,-5.5909157e-05,0.0,0.0,-0.001,0
131816000,0.008613185,-0.0012608226,-0.00010681152,0.0,0.0,-0.001,0
131836000,0.007872235,-0.00054645026,-9.8884106e-05,0.0,0.0,-0.001,0
131852000,0.0073758652,-0.0009168787,-0.00016480684,0.0,0.0,-0.001,0
131876000,0.007961261,-0.00018878304,0.0001026392,0.0,0.0,-0.001,0
131892000,0.008415705,0.00024860585,-8.46982e-05,0.0,0.0,-0.001,0
131916000,0.008891004,-0.00026097754,-0.00015854836,0.0,0.0,-0.001,0
131936000,0.0092326505,-0.00046199234,-9.179115e-05,0.0,0.0,-0.001,0
131956000,0.00950238,-0.00043643778,-6.0498714e-05,0.0,0.0,-0.001,0
131976000,0.009875508,-0.00017797016,2.2530556e-05,0.0,0.0,-0.001,0
131996000,0.01047462,-0.0003774017,-3.7133694e-05,0.0,0.0,-0.001,0
132016000,0.009863626,8.225208e-05,-0.00012683868,0.0,0.0,-0.001,0
132036000,0.009823551,5.3541735e-06,-0.00021320581,0.0,0.0,-0.001,0
132056000,0.009536242,0.00067211315,-6.508827e-05,0.0,0.0,-0.001,0
132076000,0.010412149,0.00023028208,-0.00014770031,0.0,0.0,-0.001,0
132096000,0.009860407,-6.501749e-05,-5.5491924e-05,0.0,0.0,-0.001,0
132116000,0.010122374,-9.238534e-05,-0.00011098385,0.0,0.0,-0.001,0
132136000,0.010171108,0.00048600836,-0.00016230345,0.0,0.0,-0.001,0
132156000,0.010103975,-0.00019246107,5.3822994e-05,0.0,0.0,-0.001,0
