timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
85036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0796332,0.010909794,1.34693e-10,0.029400798,-0.015897328,-9.791231,0.003387541,0.0003408847,-0.0011291803,0.0038126404,0.009836879,0.0031432088,7.858126e-05,7.635896e-05,0.00011190244,11.832729,11.832729
86036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08535191,0.0109190075,1.5207988e-10,0.05401319,0.06598437,-9.779931,0.0026418557,0.0035153725,-0.0029188246,0.0047601545,0.006141614,0.005764551,0.00013389274,0.00012012207,0.00012388392,11.832729,11.832729
87036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07870588,0.010430678,1.4245556e-10,0.020207062,-0.024229148,-9.824176,0.0015978966,-0.000745685,-0.003472762,0.0038558994,0.0043485058,0.0047256052,6.7259854e-05,0.00012435389,0.00010142455,11.832729,11.832729
88036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0773763,0.0106414445,1.3459209e-10,-0.00067037554,0.013120395,-9.78855,0.0043888893,-0.0040053944,-0.001832255,0.0034997575,0.0049698763,0.004171176,9.398129e-05,6.849205e-05,8.1635735e-05,11.832729,11.832729
89036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07911434,0.010457411,1.3294646e-10,0.0006703761,-0.0056501445,-9.793721,-0.0014913701,6.391581e-05,-2.130534e-05,0.0057310173,0.005307962,0.0045996374,0.0001729843,2.764439e-05,9.663385e-05,11.832729,11.832729
90036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07767743,0.010813804,1.4607839e-10,0.045489833,0.0016282285,-9.829348,0.0008522117,0.003025351,-0.0032597093,0.004886702,0.0034864782,0.003961034,8.588929e-05,7.725356e-05,0.00010353337,11.832729,11.832729
91036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.10048104,0.011566407,1.3985231e-10,0.021930886,0.02039877,-9.814024,0.0034727622,-0.0050493535,0.0017896444,0.0056193154,0.0040656216,0.005773747,0.00010532538,7.168364e-05,6.451461e-05,11.832729,11.832729
92036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.080728926,0.01074829,1.6229987e-10,-0.00028730487,0.01848341,-9.813642,0.004623248,0.0025566344,0.007946873,0.0043532825,0.0028658714,0.0054045,6.214669e-05,7.352483e-05,0.00010792121,11.832729,11.832729
93036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08440966,0.010344815,1.0879478e-10,-0.0114921685,0.0020113003,-9.825133,-0.00019174762,0.00059654814,0.0007882959,0.0060001826,0.003575308,0.004921355,7.3758405e-05,8.577865e-05,8.7381544e-05,11.832729,11.832729
94036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07656937,0.010742303,1.9740143e-10,0.0020111282,0.0037351262,-9.810576,-0.00042610551,0.0028975192,0.0004261059,0.0041155685,0.0053520035,0.0059189536,8.924637e-05,0.00011014729,0.00012399929,11.832729,11.832729
95036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07682978,0.010978968,1.3874815e-10,-0.0034476514,-0.011108926,-9.755797,-0.0035153728,0.002727077,0.0045806374,0.002928716,0.0036996014,0.0041531227,8.392706e-05,9.0790636e-05,0.00011158751,11.832729,11.832729
96036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07817104,0.010805897,1.6161109e-10,0.010534488,-0.01091739,-9.780984,0.001981392,-0.0024501083,-0.0006391586,0.0037880302,0.0030232973,0.0022119293,0.00012384608,8.376157e-05,9.489667e-05,11.832729,11.832729
97036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.081894375,0.010717604,1.5377183e-10,0.0022984338,0.009098138,-9.772748,-0.0013848437,-0.0007669903,-0.0058589545,0.0056493147,0.003536291,0.0052176137,0.00011657586,7.333759e-05,0.000109128814,11.832729,11.832729
98036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.082888156,0.010573567,1.2985199e-10,0.033901896,-0.010630086,-9.800616,-0.00294013,0.0014061491,-0.0049002166,0.003551424,0.005730329,0.009266658,7.442605e-05,9.808543e-05,9.139775e-05,11.832729,11.832729
99036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08345085,0.010800413,1.3247087e-10,0.03131616,0.00057477923,-9.790178,-0.0014061489,0.0045167212,-0.00221575,0.0065762303,0.0036673099,0.0067522107,0.00015118407,5.596209e-05,8.046784e-05,11.832729,11.832729
100036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08272581,0.0100174025,1.2574493e-10,-0.0042137946,-0.01723808,-9.819771,0.002450108,0.002279666,0.003238404,0.0029885217,0.0053892247,0.007712258,8.997926e-05,0.000109543005,5.148913e-05,11.832729,11.832729
101036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.083611436,0.01044834,1.0312797e-10,0.025665842,-0.02327147,-9.810673,-0.00034088446,0.0014274543,-0.00025566362,0.0018598703,0.0036502276,0.0054765297,4.7327296e-05,7.39674e-05,0.000119179254,11.832729,11.832729
102036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0787318,0.009953938,1.2005617e-10,0.023558944,-0.024516456,-9.806363,-0.0003621899,0.0005113269,-0.0017044231,0.005112971,0.005316274,0.004399635,8.027966e-05,5.585239e-05,6.350087e-05,11.832729,11.832729
103036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08533312,0.010365145,1.2949312e-10,0.020590134,-0.009002026,-9.820728,0.00055393745,-0.0012996226,0.0046871635,0.0033012708,0.0069800457,0.003099367,7.152666e-05,9.853934e-05,6.10658e-05,11.832729,11.832729
104036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.080369085,0.010292306,1.0983495e-10,0.0047884025,-0.044915054,-9.779548,0.004942827,0.0023222766,-0.00059654796,0.004717602,0.0070908675,0.0030202754,9.64693e-05,6.375809e-05,5.9985858e-05,11.832729,11.832729
105036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08120921,0.011123368,1.1949539e-10,0.012258313,-0.006512057,-9.817089,-0.0005965481,0.0011930962,-0.0010013486,0.0037222623,0.0064327344,0.006128635,4.4926273e-05,0.00011580232,8.646425e-05,11.832729,11.832729
106036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07998465,0.010257168,7.230225e-11,-0.005363012,0.0022986056,-9.816897,-0.0001278317,0.0004048004,-0.00044741112,0.0040179295,0.0051090545,0.004571208,0.00012450236,3.7265505e-05,4.4532877e-05,11.832729,11.832729
107036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08515338,0.010551643,1.6452861e-10,0.0016280585,0.002107068,-9.804926,-0.00017044257,0.0003834954,-0.003387541,0.0061256792,0.00564685,0.006375931,0.00011172275,6.909254e-05,7.924321e-05,11.832729,11.832729
108036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08037629,0.0118108615,1.5162063e-10,0.017142484,-0.01082162,-9.811055,0.004133226,-0.001043959,-0.00021305306,0.0033861455,0.0044372594,0.004033427,0.00013641763,8.1432416e-05,7.203542e-05,11.832729,11.832729
109036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08401568,0.011090411,1.641051e-10,0.023654712,-0.023079935,-9.797457,0.0048363004,-4.2610467e-05,-0.0049641323,0.005007231,0.0046912725,0.0065450757,6.83691e-05,9.560403e-05,0.00011760947,11.832729,11.832729
110036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.10874825,0.010653119,1.3288598e-10,-0.02030283,0.0065123993,-9.781559,0.002705772,0.0048149955,0.0039627836,0.004021197,0.0067823986,0.002342627,9.7424425e-05,7.999029e-05,7.210824e-05,11.832729,11.832729
111036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08077727,0.010845232,1.6517737e-10,0.036008794,-0.028730249,-9.803394,-0.00072437996,-0.0018322547,-0.0020240024,0.004955718,0.0029893431,0.004749085,0.00012645515,0.000100052406,5.6692134e-05,11.832729,11.832729
112036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07968337,0.011005063,1.4873008e-10,0.008140285,0.028443286,-9.804065,0.0045167212,0.00185356,0.002002697,0.0043669827,0.006648074,0.0065084323,7.3220326e-05,0.00017277437,6.518603e-05,11.832729,11.832729
113036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07537932,0.010446683,1.5300698e-10,0.00248997,-0.05343841,-9.812014,-0.0010226539,0.0018748654,0.0043888893,0.0070589585,0.0034301113,0.004988585,7.524877e-05,6.371648e-05,8.074209e-05,11.832729,11.832729
114036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07660846,0.010871253,1.3725487e-10,0.025474306,-0.00842742,-9.7872095,-0.001171791,0.0009800433,0.0016192021,0.0052410862,0.0028838324,0.0053889165,9.797006e-05,7.174416e-05,0.000104884704,11.832729,11.832729
115036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08586588,0.010644544,1.0313732e-10,-0.012354081,1.724265e-07,-9.835955,0.001043959,-0.0016831179,0.0036645099,0.0037630375,0.005144651,0.0052527664,3.4362336e-05,8.309204e-05,0.0001300354,11.832729,11.832729
116036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08288981,0.0101258755,1.376542e-10,0.031795,-0.010247013,-9.827815,-0.002066613,0.001704423,-0.0020026972,0.006517762,0.0039559454,0.004078798,8.7622684e-05,9.314721e-05,0.000100979145,11.832729,11.832729
117036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.078766935,0.010410686,2.0514009e-10,0.031316157,-0.024803758,-9.821111,0.0024288031,0.0041758367,-0.0021731395,0.0021853638,0.0067037526,0.008302382,0.00015995977,0.00015028098,0.00011130194,11.832729,11.832729
118036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07627433,0.010971122,1.2466381e-10,0.036870707,0.025282942,-9.835381,0.003323625,-0.00051132694,0.00023435814,0.0020779232,0.006022672,0.004856615,5.7006095e-05,9.873794e-05,6.3053565e-05,11.832729,11.832729
119036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08048158,0.011498709,1.8187986e-10,0.044340614,0.024325263,-9.817951,0.00074568525,0.0010013485,-0.0010013485,0.0035511563,0.0045373626,0.004913723,9.15396e-05,9.970346e-05,9.937247e-05,11.832729,11.832729
120036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08456381,0.010811725,1.3916668e-10,0.029879637,-0.0067993626,-9.76614,0.0023009712,0.001171791,0.00023435833,0.0066532325,0.0046610828,0.0037908712,0.00012562392,8.52037e-05,6.163509e-05,11.832729,11.832729
121036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.081857376,0.009800001,1.04365606e-10,0.0272939,0.019919928,-9.790849,0.001533981,-0.0011078749,-0.0008735169,0.004327335,0.0048803585,0.0038792868,8.1806895e-05,6.411366e-05,7.1346985e-05,11.832729,11.832729
122036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0799608,0.010664599,1.0154868e-10,0.019440917,0.02336758,-9.782612,0.0023222766,-0.00023435807,-0.00014913705,0.004948954,0.0021492317,0.0059101414,8.1701925e-05,7.91061e-05,5.2472613e-05,11.832729,11.832729
123036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07932864,0.010214633,9.630127e-11,0.0034476507,-0.038402826,-9.790561,-0.00014913696,0.0057311226,0.00014913712,0.010749827,0.0070962175,0.004703534,4.6373123e-05,3.0764113e-05,6.5877306e-05,11.832729,11.832729
124036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07907305,0.010886734,1.6984036e-10,0.00296881,-0.01723808,-9.795541,0.0014913704,-0.001981392,-0.00044741097,0.003881312,0.0066297697,0.002126609,7.6243596e-05,0.0001531378,0.0001000193,11.832729,11.832729
125036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.076852694,0.010068684,1.4723192e-10,0.018195933,0.035147052,-9.819004,-0.0029827403,-0.0023009714,-0.0050493535,0.0026329914,0.008394675,0.0027427168,0.00012324276,5.186267e-05,6.322e-05,11.832729,11.832729
126036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.079150125,0.011048594,1.29143e-10,0.014748282,-0.05305534,-9.806937,-0.0025140243,0.0010013484,0.004644553,0.0028998635,0.0041480507,0.0015411742,0.00010446011,8.187782e-05,6.9825415e-05,11.832729,11.832729
127036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08164735,0.010660311,1.5328466e-10,0.03916914,-0.0029686394,-9.806363,0.0018535602,0.0005752428,-0.003557983,0.0056046033,0.0071477117,0.007108086,0.00010910801,9.619507e-05,0.00012091927,11.832729,11.832729
128036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08212296,0.011173224,1.3372864e-10,0.01695095,0.032465547,-9.814694,-0.0011078751,0.0023648872,-0.0008309063,0.0054283566,0.004342181,0.00532901,5.4184253e-05,5.721414e-05,0.000110407345,11.832729,11.832729
129036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.12138137,0.0108142225,1.6543635e-10,0.014652515,-0.048841543,-9.782325,0.0008735168,-0.00021305322,0.006817693,0.0052240994,0.0048938673,0.0050408617,8.2789426e-05,8.175205e-05,8.099552e-05,11.832729,11.832729
130036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08236795,0.010723676,9.204671e-11,0.0182917,0.022314131,-9.811247,0.0045380266,-0.0012144013,0.0015765913,0.0051455493,0.0077794194,0.0043612346,5.1753916e-05,6.4411535e-05,7.869001e-05,11.832729,11.832729
131036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07939525,0.010723567,1.2493948e-10,0.023367409,-0.012353909,-9.785582,-0.0015126753,-0.0012996225,-0.0007030747,0.0058670426,0.0028439746,0.0033313714,7.453385e-05,8.953197e-05,7.5622294e-05,11.832729,11.832729
132036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.081196226,0.011041078,1.3195471e-10,-0.0062249247,0.014652685,-9.786251,-0.0009161274,-0.0014274544,0.0020453078,0.0062715067,0.0030277108,0.00378858,7.0440095e-05,9.134384e-05,0.00012604852,11.832729,11.832729
133036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07859231,0.010246417,1.3353012e-10,0.03361459,0.0110134985,-9.78606,0.0018322547,-0.0013635387,0.00330232,0.0035690027,0.003303659,0.0046903817,9.787739e-05,0.00014939206,6.915117e-05,11.832729,11.832729
134036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.079600014,0.010353565,1.1997552e-10,-0.012737153,-0.0046924665,-9.806076,0.00025566365,0.0020240024,-0.00059654796,0.0042560264,0.0054754373,0.0051548365,0.00010572729,0.00014066648,5.0812985e-05,11.832729,11.832729
135036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08457817,0.0104724085,1.141419e-10,-0.0296881,-0.017525386,-9.818334,0.00091612735,0.0012357067,0.0055393754,0.008168865,0.0069066915,0.004153167,3.9067927e-05,6.874264e-05,9.3667324e-05,11.832729,11.832729
136036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07769734,0.010247192,1.04522994e-10,0.027485434,-0.037540913,-9.821686,-0.0017044231,-0.0034301516,-0.0032170988,0.0037417521,0.0030933446,0.004789514,0.00011737967,5.05709e-05,7.015545e-05,11.832729,11.832729
137036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08034408,0.010419241,1.6201802e-10,0.0062249247,-0.015993096,-9.830592,0.0021944446,0.002002697,-0.003536678,0.0038902543,0.0045450246,0.00824865,0.00010038906,0.00011164142,0.0001247057,11.832729,11.832729
138036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.081747375,0.010455724,1.14099875e-10,0.042521022,-0.005937449,-9.787688,-0.0008948222,0.0027270769,0.0015765915,0.0061020628,0.0047057173,0.0060560755,7.588236e-05,6.8709545e-05,8.587701e-05,11.832729,11.832729
139036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08207341,0.01097355,1.2356094e-10,0.030454244,9.593944e-05,-9.788359,-0.00061785354,0.0066685556,-0.0028549086,0.0047981013,0.0045802584,0.0043745795,6.2571286e-05,0.00010570365,8.132367e-05,11.832729,11.832729
140036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08375123,0.0113073755,1.2257635e-10,0.008714894,-0.007086664,-9.832795,0.0022796663,-0.0028122982,0.001768339,0.0063130073,0.004392051,0.005341444,6.370229e-05,8.148064e-05,8.9287045e-05,11.832729,11.832729
141036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08159646,0.010702494,1.0805419e-10,0.018674774,-0.009768171,-9.818525,0.0028762142,-0.003387541,0.0009161273,0.0043636383,0.0056342385,0.0035102782,5.9954655e-05,6.862822e-05,7.04401e-05,11.832729,11.832729
142036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08588779,0.010510723,1.512549e-10,0.038977604,-0.038307056,-9.79468,-0.0006817691,-0.00010652617,-0.0012570121,0.010492088,0.008234786,0.0060943365,5.7579164e-05,0.00013087892,0.00019347858,11.832729,11.832729
143036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07997231,0.01013607,1.1037667e-10,0.04175488,-0.027006423,-9.821973,-0.0052197957,0.0047297743,0.0040480047,0.003263572,0.0046218364,0.0038329423,3.503659e-05,5.816547e-05,8.125558e-05,11.832729,11.832729
144036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.09018778,0.011047835,1.5164937e-10,-0.016950948,-0.03361442,-9.803681,0.0037710362,0.0052624065,0.0020666127,0.006583873,0.009337509,0.00763064,0.00010692826,5.918205e-05,9.8757795e-05,11.832729,11.832729
145036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08514864,0.0101006925,7.706459e-11,0.011492168,-0.024899526,-9.802245,-0.00023435819,-0.0015339807,0.0017257285,0.004962654,0.003739784,0.0047518485,4.5180655e-05,4.4264314e-05,0.00010542374,11.832729,11.832729
146036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0814248,0.010700497,1.4333891e-10,0.0062249247,-0.013981968,-9.7942,-0.0014913701,0.00040480046,-0.00038349512,0.0041725654,0.003409552,0.0034259667,9.461299e-05,4.7265825e-05,0.00013098579,11.832729,11.832729
147036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08095623,0.010912526,1.1677488e-10,0.035434183,-0.03371019,-9.784815,0.0021092235,-6.3915715e-05,-0.0044315,0.00345604,0.0021963506,0.006488067,5.119503e-05,8.294169e-05,0.0001426221,11.832729,11.832729
148036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.13690059,0.0106300535,1.6612044e-10,0.015418652,0.0031605174,-9.80847,-0.00080960116,-0.0061572283,0.00034088455,0.09617014,0.0035332907,0.9847759,0.000103670485,0.00022357883,8.4420695e-05,11.832729,11.832729
149036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08344696,0.011115533,1.3916047e-10,0.03083732,0.010821963,-9.82293,0.0029614354,0.0031744882,0.0021731395,0.005915785,0.0059510386,0.0037703607,0.00011423725,7.443455e-05,0.0001064318,11.832729,11.832729
150036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.083890736,0.010741048,1.58949e-10,0.021260511,0.003352054,-9.7942,-0.0026418557,-0.0061572287,-0.0023648872,0.008372034,0.005295599,0.0034412504,0.000110014895,9.837386e-05,8.170666e-05,11.832729,11.832729
151036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08070112,0.010571804,1.2350407e-10,0.013120226,0.024421029,-9.8042555,-0.0008735167,0.0008522117,-0.0005752429,0.0054098233,0.004460131,0.0063680233,6.163036e-05,8.430532e-05,0.00012964768,11.832729,11.832729
152036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.083885096,0.011164431,1.1654452e-10,-0.0015322883,0.010247355,-9.805406,-0.0045167212,-0.000873517,0.0030253509,0.006465866,0.00418189,0.0065944977,4.78058e-05,0.00015503762,7.732448e-05,11.832729,11.832729
153036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08392746,0.010704421,1.597864e-10,0.02173935,-0.014077736,-9.7897,0.005070659,-0.0014061494,0.0035153728,0.0034383275,0.0060395054,0.004159662,6.208522e-05,0.00014536829,8.5771084e-05,11.832729,11.832729
154036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07961739,0.010087321,1.3603493e-10,0.0362961,-0.015897328,-9.813833,0.0029401297,0.0016618125,-0.00624245,0.007923184,0.006688467,0.0036858206,4.9933526e-05,0.00011856931,9.2875816e-05,11.832729,11.832729
155036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.080714986,0.010794763,1.3065496e-10,-0.013024459,0.019632624,-9.808374,0.00034088443,2.1305443e-05,-0.002428803,0.0033935017,0.008188451,0.004456079,5.8935235e-05,7.4434545e-05,0.00014499476,11.832729,11.832729
156036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07533963,0.010608482,1.173389e-10,0.032561146,0.010343122,-9.805693,0.0024074977,0.0006178534,0.0019600866,0.004378447,0.0030904785,0.0021667797,6.2699895e-05,5.6448156e-05,0.000110729816,11.832729,11.832729
157036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0774248,0.011552115,1.4195779e-10,0.021260513,-0.014939647,-9.813258,0.0020453075,-0.0017044231,-0.001576591,0.00598696,0.0029813563,0.0053115273,6.205117e-05,0.00010260378,0.00013060658,11.832729,11.832729
158036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0818351,0.011077382,8.835872e-11,0.062823854,-0.003255944,-9.796595,-0.001320928,0.0013635384,-0.000106526226,0.0051997183,0.005401588,0.0025088096,6.650617e-05,4.9885297e-05,6.60305e-05,11.832729,11.832729
159036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07857806,0.010708395,1.1418537e-10,0.03169923,-0.008523188,-9.808183,0.003323625,5.6176036e-11,0.0034514568,0.004521886,0.0051743058,0.0040196697,0.00012563715,7.7591154e-05,5.1730276e-05,11.832729,11.832729
160036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08073384,0.010969357,1.1879302e-10,0.029017724,-0.007469739,-9.799755,-0.0061785337,-0.003323625,-0.0012996227,0.004519039,0.004894498,0.002452103,6.0876668e-05,0.00013180757,2.5889252e-05,11.832729,11.832729
161036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.078727625,0.011056169,1.490558e-10,0.034955345,-0.0186746,-9.8328905,0.0018961708,-0.0011291805,0.003025351,0.0040025096,0.004332589,0.003548001,6.21552e-05,0.00011098041,9.460636e-05,11.832729,11.832729
162036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.081344485,0.010921599,1.5856802e-10,0.02825158,-0.0076612737,-9.824176,0.0035792887,0.0015126753,0.0054115434,0.0031646532,0.0034269015,0.005750725,0.00012502815,0.00011401503,7.425015e-05,11.832729,11.832729
163036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07410388,0.010880353,1.4266949e-10,0.008619126,-0.0009575093,-9.819962,-0.00083090615,0.0042184475,0.0015126759,0.002039231,0.0034054057,0.0049393037,9.792467e-05,8.903172e-05,8.280834e-05,11.832729,11.832729
164036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08026443,0.010647326,1.4613279e-10,-0.015035588,-0.011683534,-9.776484,0.00027696876,0.002450108,-0.0006178532,0.004370097,0.008566451,0.0049846442,6.546594e-05,0.00012451939,0.00011935798,11.832729,11.832729
165036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.07919068,0.011381738,1.5396906e-10,-0.019632455,-0.029400624,-9.811822,-0.0028336036,-0.0029401297,0.0044101947,0.0052750586,0.0056354804,0.0036340933,0.00013524597,9.010031e-05,4.8926402e-05,11.832729,11.832729
166036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08209162,0.011129214,1.09313746e-10,0.054779332,0.0047885743,-9.802819,0.003004046,-0.00046871617,0.0016831179,0.005167733,0.003303659,0.0035458568,5.0589813e-05,0.00010228037,7.2831666e-05,11.832729,11.832729
167036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.08784039,0.011049108,1.3000416e-10,0.008714895,0.0048843427,-9.8218775,0.0010652645,0.003004046,-0.00010652643,0.0074389074,0.004481856,0.0047992477,9.466027e-05,0.0001014898,5.4871747e-05,11.832729,11.832729
168036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.089636296,0.010702916,1.2547863e-10,0.026815057,-0.014843878,-9.830784,-0.0034514568,-0.0006178534,-0.004197142,0.0051742676,0.0039117504,0.00509879,5.697867e-05,0.000116828356,7.5589196e-05,11.832729,11.832729
169036000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.076728635,0.010701703,1.14558536e-10,0.0365834,0.022314131,-9.791136,-0.0016192021,0.00068176934,-0.0015978966,0.006712179,0.0028755208,0.0052803843,5.8571153e-05,7.928199e-05,7.896236e-05,11.832729,11.832729
